emiten_code,year,date,eps,per,pbv,bvps,ebitda,roa,roe,fcf,fcf_ps,gdp_forecast,political_stability,inflation_forecast,return
BUDI,2021,Q4,4.41,40.59,0.63,284.23,90133000000.0,0.66,1.55,2400000000.0,0.53,3.7,17.9,3.0,5.294117647058823
BUDI,2021,Q3,3.84,44.27,0.61,279.63,101280000000.0,0.57,1.37,94694000000.0,21.05,3.7,17.9,3.0,5.590062111801243
BUDI,2021,Q2,3.81,42.26,0.57,281.79,102058000000.0,0.58,1.35,30304000000.0,6.74,3.7,17.9,3.0,49.074074074074076
BUDI,2021,Q1,6.45,16.59,0.38,277.98,123623000000.0,0.97,2.32,9650000000.0,2.14,3.7,17.9,3.0,9.090909090909092
BUDI,2020,Q4,9.78,10.12,0.36,271.53,122313000000.0,1.49,3.6,-43113000000.0,-9.58,-2.2,18.4,3.0,5.319148936170213
BUDI,2020,Q3,1.13,82.3,0.35,262.46,86792000000.0,0.17,0.43,42921000000.0,9.54,-2.2,18.4,3.0,9.30232558139535
BUDI,2020,Q2,1.49,57.72,0.32,267.33,76381000000.0,0.23,0.56,52683000000.0,11.71,-2.2,18.4,3.0,2.380952380952381
BUDI,2020,Q1,1.49,55.7,0.31,265.84,101522000000.0,0.23,0.56,74999000000.0,16.67,-2.2,18.4,3.0,-18.446601941747574
BUDI,2019,Q4,5.56,18.53,0.39,264.35,96781000000.0,0.83,2.1,96544000000.0,21.46,5.1,17.5,3.5,3.0
BUDI,2019,Q3,3.53,28.33,0.39,256.13,112590000000.0,0.5,1.38,-5127000000.0,-1.14,5.1,17.5,3.5,-4.761904761904762
BUDI,2019,Q2,2.22,47.3,0.42,252.63,101450000000.0,0.32,0.88,43052000000.0,9.57,5.1,17.5,3.5,6.0606060606060606
BUDI,2019,Q1,2.29,43.23,0.39,255.28,92836000000.0,0.31,0.9,69247000000.0,15.39,5.1,17.5,3.5,3.125
BUDI,2018,Q4,4.48,21.43,0.38,252.85,83434000000.0,0.59,1.77,-150104000000.0,-33.36,5.3,15.6,3.5,-9.433962264150944
BUDI,2018,Q3,2.77,37.55,0.42,248.09,139939100344.0,0.38,1.12,5385000000.0,1.2,5.3,15.6,3.5,-4.504504504504505
BUDI,2018,Q2,2.27,48.46,0.45,245.55,30991899656.0,0.34,0.92,-21552000000.0,-4.79,5.3,15.6,3.5,-15.267175572519085
BUDI,2018,Q1,1.17,107.69,0.51,247.3,71026000000.0,0.18,0.47,42615000000.0,9.47,5.3,15.6,3.5,39.361702127659576
BUDI,2017,Q4,1.71,54.97,0.38,246.32,0.0,0.26,0.7,-50539000000.0,-11.23,5.1,17.1,4.0,-2.083333333333333
BUDI,2017,Q3,1.6,59.38,0.39,245.28,0.0,0.25,0.65,1555000000.0,0.35,5.1,17.1,4.0,0.0
BUDI,2017,Q2,2.62,36.64,0.39,243.81,0.0,0.41,1.08,90492000000.0,20.11,5.1,17.1,4.0,-4.0
BUDI,2017,Q1,3.2,30.94,0.41,243.77,0.0,0.49,1.31,-92433000000.0,-20.55,5.1,17.1,4.0,14.942528735632186
BUDI,2016,Q4,0.78,111.54,0.36,240.71,0.0,0.12,0.33,-4078000000.0,-0.91,5.1,21.4,4.0,-2.247191011235955
BUDI,2016,Q3,1.19,74.79,0.38,235.29,0.0,0.18,0.51,-23141000000.0,-5.14,5.1,21.4,4.0,23.61111111111111
BUDI,2016,Q2,2.54,28.35,0.31,233.96,0.0,0.36,1.09,-27293000000.0,-6.07,5.1,21.4,4.0,0.0
BUDI,2016,Q1,2.96,23.65,0.3,231.39,0.0,0.4,1.28,223281000000.0,49.63,5.1,21.4,4.0,14.285714285714285
BUDI,2015,Q4,0.98,64.29,0.28,228.51,0.0,0.14,0.43,183355000000.0,40.75,5.2,17.1,4.0,-12.5
BUDI,2015,Q3,0.96,77.08,0.37,200.39,0.0,0.15,0.48,-369747000000.0,-82.18,5.2,17.1,4.0,-18.181818181818183
BUDI,2015,Q2,1.68,52.38,0.44,199.72,0.0,0.26,0.84,100322000000.0,22.3,5.2,17.1,4.0,-6.382978723404255
BUDI,2015,Q1,0.81,116.05,0.46,205.32,0.0,0.13,0.39,-15929000000.0,-3.89,5.2,17.1,4.0,-12.149532710280374
CEKA,2024,Q3,124.81,16.75,0.69,3026.64,100377149296.0,3.32,4.12,10244458109.0,17.22,5.0,17.1,2.5,11.466666666666667
CEKA,2024,Q2,157.09,11.9,0.64,2901.82,115501035517.0,4.06,5.41,28997096839.0,48.73,5.0,17.1,2.5,-1.832460732984293
CEKA,2024,Q1,84.58,22.35,0.66,2844.73,64240434762.0,2.36,2.97,25065080256.0,42.13,5.0,17.1,2.5,3.523035230352303
CEKA,2023,Q4,52.92,34.86,0.67,2760.14,46339305739.0,1.66,1.92,135019766085.0,226.92,4.9,17.5,3.0,-2.8947368421052633
CEKA,2023,Q3,83.72,22.04,0.68,2710.3,62487205628.0,2.55,3.09,267106013770.0,448.92,4.9,17.5,3.0,-3.061224489795918
CEKA,2023,Q2,2.15,904.65,0.74,2626.58,8294945212.0,0.06,0.08,194940613393.0,327.63,4.9,17.5,3.0,-2.9702970297029703
CEKA,2023,Q1,119.32,16.93,0.74,2724.43,98507423828.0,3.75,4.38,-65194998332.0,-109.57,4.9,17.5,3.0,2.0202020202020203
CEKA,2022,Q4,134.21,14.75,0.76,2605.11,102461252169.0,4.65,5.15,61521234999.0,103.4,5.2,15.5,3.0,-12.0
CEKA,2022,Q3,-67.37,-32.51,0.89,2468.43,-48977124613.0,-2.32,-2.73,116510457968.0,195.82,5.2,15.5,3.0,-7.4074074074074066
CEKA,2022,Q2,139.43,17.36,0.92,2635.8,111971250504.0,4.24,5.29,-40121317482.0,-67.43,5.2,15.5,3.0,30.29490616621984
CEKA,2022,Q1,164.67,11.3,0.75,2496.38,130457315992.0,5.39,6.6,-185576027453.0,-311.89,5.2,15.5,3.0,-1.3227513227513228
CEKA,2021,Q4,96.64,19.4,0.8,2331.71,76934420681.0,3.39,4.14,-86151391801.0,-144.79,3.7,17.9,3.0,5.2924791086350975
CEKA,2021,Q3,89.78,19.99,0.8,2236.61,71638383645.0,3.38,4.01,23925986031.0,40.21,3.7,17.9,3.0,1.1267605633802817
CEKA,2021,Q2,45.52,39.1,0.83,2146.83,22858231180.0,1.82,2.12,13714410082.0,23.05,3.7,17.9,3.0,-4.054054054054054
CEKA,2021,Q1,82.47,22.43,0.84,2201.31,64694467197.0,3.1,3.75,-98522404445.0,-165.58,3.7,17.9,3.0,3.6414565826330536
CEKA,2020,Q4,123.62,14.44,0.84,2118.85,86760610598.0,4.69,5.83,37660432827.0,63.29,-2.2,18.4,3.0,6.567164179104477
CEKA,2020,Q3,81.41,20.57,0.84,1995.23,58112446472.0,3.5,4.08,-46877981661.0,-78.79,-2.2,18.4,3.0,-16.25
CEKA,2020,Q2,0.97,2056.7,0.99,2013.82,4411270154.0,0.04,0.05,-5708792250.0,-9.59,-2.2,18.4,3.0,62.601626016260155
CEKA,2020,Q1,111.52,10.76,0.6,2012.85,79769373951.0,4.64,5.54,152840963894.0,256.88,-2.2,18.4,3.0,-26.34730538922156
CEKA,2019,Q4,139.6,11.96,0.88,1901.34,110912570598.0,5.96,7.34,106226164713.0,178.53,5.1,17.5,3.5,11.333333333333332
CEKA,2019,Q3,65.54,22.89,0.85,1761.74,52607283171.0,3.13,3.72,161629943401.0,271.65,5.1,17.5,3.5,-2.2801302931596092
CEKA,2019,Q2,54.82,27.82,0.9,1696.2,46722217493.0,2.66,3.23,32680353207.0,54.92,5.1,17.5,3.5,45.497630331753555
CEKA,2019,Q1,99.95,10.56,0.61,1741.38,85053356032.0,4.79,5.74,133672115391.0,224.66,5.1,17.5,3.5,-23.272727272727273
CEKA,2018,Q4,99.5,13.82,0.84,1641.42,75825844978.0,5.06,6.06,81526815654.0,137.02,5.3,15.6,3.5,26.72811059907834
CEKA,2018,Q3,33.48,32.41,0.7,1541.93,34606881339.0,1.64,2.17,139704160091.0,234.8,5.3,15.6,3.5,-4.824561403508771
CEKA,2018,Q2,9.22,120.39,0.74,1508.49,17578706755.0,0.42,0.61,46839159298.0,78.72,5.3,15.6,3.5,-13.636363636363635
CEKA,2018,Q1,26.5,49.81,0.85,1544.22,30034371845.0,1.06,1.72,6377731757.0,10.72,5.3,15.6,3.5,2.3255813953488373
CEKA,2017,Q4,49.14,26.25,0.85,1517.72,0.0,2.1,3.24,33157144009.0,55.73,5.1,17.1,4.0,-7.194244604316546
CEKA,2017,Q3,66.05,21.2,0.95,1468.58,0.0,3.0,4.5,52029465787.0,87.44,5.1,17.1,4.0,-16.516516516516518
CEKA,2017,Q2,2.47,674.09,1.19,1402.53,0.0,0.11,0.18,-125891162668.0,-211.58,5.1,17.1,4.0,-23.972602739726025
CEKA,2017,Q1,57.76,37.57,1.4,1552.87,0.0,2.64,3.72,226907567520.0,381.36,5.1,17.1,4.0,62.22222222222222
CEKA,2016,Q4,53.35,25.3,0.9,1492.3,0.0,2.23,3.58,-52622520030.0,-88.44,5.1,21.4,4.0,4.651162790697675
CEKA,2016,Q3,136.24,9.17,0.87,1438.95,0.0,5.74,9.47,33630801180.0,56.52,5.1,21.4,4.0,32.98969072164948
CEKA,2016,Q2,99.76,9.77,0.75,1302.71,0.0,3.98,7.66,104526654131.0,175.68,5.1,21.4,4.0,40.57971014492754
CEKA,2016,Q1,127.5,5.41,0.57,1202.95,0.0,5.61,10.6,73313631594.0,123.22,5.1,21.4,4.0,2.2222222222222223
CEKA,2015,Q4,51.01,13.23,0.63,1075.45,0.0,2.04,4.74,311374055115.0,523.32,5.2,17.1,4.0,5.46875
CEKA,2015,Q3,33.57,18.62,0.61,1024.45,0.0,1.24,3.28,-236504122250.0,-397.49,5.2,17.1,4.0,-1.5384615384615385
CEKA,2015,Q2,93.03,15.8,0.74,1981.75,0.0,2.11,4.69,-48745644360.0,-163.85,5.2,17.1,4.0,-7.473309608540925
CEKA,2015,Q1,81.82,18.46,0.8,1888.72,0.0,1.92,4.33,122626472445.0,412.19,5.2,17.1,4.0,-6.333333333333334
DLTA,2024,Q3,35.62,69.06,2.44,1008.43,37850613000.0,2.58,3.53,26311613000.0,32.86,5.0,17.1,2.5,-12.142857142857142
DLTA,2024,Q2,37.68,73.78,2.86,972.81,32261344000.0,2.77,3.87,73912707000.0,92.31,5.0,17.1,2.5,-17.159763313609467
DLTA,2024,Q1,53.8,63.2,2.8,1216.13,49988444000.0,3.44,4.42,43150084000.0,53.89,5.0,17.1,2.5,-4.2492917847025495
DLTA,2023,Q4,52.76,66.91,3.04,1162.33,50697574000.0,3.5,4.54,11468715000.0,14.32,4.9,17.5,3.0,-3.551912568306011
DLTA,2023,Q3,62.21,58.67,3.27,1116.76,59809051000.0,4.21,5.57,-4545938000.0,-5.68,4.9,17.5,3.0,-3.684210526315789
DLTA,2023,Q2,60.18,63.14,3.6,1054.55,55446751000.0,4.11,5.71,30725185000.0,38.37,4.9,17.5,3.0,-5.0
DLTA,2023,Q1,73.51,54.69,3.05,1319.37,70478609000.0,4.3,5.57,81205914000.0,101.42,4.9,17.5,3.0,4.43864229765013
DLTA,2022,Q4,60.51,63.3,3.07,1245.86,56840097000.0,3.71,4.86,60941670000.0,76.11,5.2,15.5,3.0,-1.2886597938144329
DLTA,2022,Q3,79.15,48.52,3.24,1184.43,77942497000.0,5.09,6.68,52691511000.0,65.81,5.2,15.5,3.0,1.0416666666666665
DLTA,2022,Q2,70.82,54.08,3.47,1105.29,71633629000.0,13020.84,6.41,-10707607000.0,-13.37,5.2,15.5,3.0,0.5235602094240838
DLTA,2022,Q1,77.05,49.58,191000.0,0.02,79247329000.0,4.39,440659.25,78607625000.0,98.18,5.2,15.5,3.0,1.866666666666667
DLTA,2021,Q4,58.06,64.42,187000.0,0.02,63020363000.0,3.55,332016.57,65898853000.0,82.31,3.7,17.9,3.0,1.078167115902965
DLTA,2021,Q3,59.34,62.52,3.1,1196.31,67155804000.0,3.73,4.96,86334497000.0,107.83,3.7,17.9,3.0,-2.1108179419525066
DLTA,2021,Q2,46.7,81.16,2.73,1386.97,46048815000.0,2.72,3.37,42169407000.0,52.67,3.7,17.9,3.0,-1.3020833333333335
DLTA,2021,Q1,70.78,54.25,2.87,1340.28,66217334000.0,4.25,5.28,119144319000.0,148.81,3.7,17.9,3.0,-12.727272727272727
DLTA,2020,Q4,66.64,66.03,3.47,1269.5,67811517000.0,4.35,5.25,44930577000.0,56.12,-2.2,18.4,3.0,10.275689223057643
DLTA,2020,Q3,44.92,88.82,3.29,1212.83,42951740000.0,3.0,3.7,148618489000.0,185.62,-2.2,18.4,3.0,-20.04008016032064
DLTA,2020,Q2,-9.64,-529.05,3.27,1557.75,-14087607000.0,-0.55,-0.62,-12754048000.0,-15.93,-2.2,18.4,3.0,4.175365344467641
DLTA,2020,Q1,52.99,89.64,3.04,1563.65,51639111000.0,2.93,3.39,55761674000.0,69.64,-2.2,18.4,3.0,-29.558823529411764
DLTA,2019,Q4,121.12,56.14,4.5,1510.66,121073528000.0,6.8,8.02,116668364000.0,145.72,5.1,17.5,3.5,-2.158273381294964
DLTA,2019,Q3,99.13,68.6,4.86,1399.13,98715223000.0,5.89,7.09,54325353000.0,67.85,5.1,17.5,3.5,-2.112676056338028
DLTA,2019,Q2,69.8,100.29,5.38,1299.99,59528426000.0,3.44,5.37,31271695000.0,39.06,5.1,17.5,3.5,-1.0452961672473868
DLTA,2019,Q1,106.99,67.06,4.21,1705.72,99592726000.0,5.35,6.27,59990098000.0,74.93,5.1,17.5,3.5,30.454545454545457
DLTA,2018,Q4,131.36,41.87,3.44,1598.73,128132043000.0,6.9,8.22,80838742000.0,100.97,5.3,15.6,3.5,-6.779661016949152
DLTA,2018,Q3,112.7,53.24,4.1,1462.99,108811377344.0,6.44,7.7,65921046000.0,82.33,5.3,15.6,3.5,11.848341232227488
DLTA,2018,Q2,69.73,77.44,4.0,1350.29,68165631656.0,4.37,5.16,83610598000.0,104.43,5.3,15.6,3.5,1.4423076923076923
DLTA,2018,Q1,108.44,47.95,3.39,1533.0,107997518000.0,6.04,7.07,95396411000.0,119.15,5.3,15.6,3.5,13.28976034858388
DLTA,2017,Q4,113.32,40.5,3.22,1424.56,0.0,6.77,7.95,95689655000.0,119.51,5.1,17.1,4.0,-1.2903225806451613
DLTA,2017,Q3,80.04,59.35,3.62,1311.49,0.0,5.13,6.1,125430992000.0,156.66,5.1,17.1,4.0,1.0869565217391304
DLTA,2017,Q2,59.16,77.76,3.71,1238.93,0.0,4.08,4.77,28388647000.0,35.46,5.1,17.1,4.0,3.6036036036036037
DLTA,2017,Q1,96.88,45.42,3.25,1355.52,0.0,6.01,7.15,80775165000.0,100.89,5.1,17.1,4.0,-11.200000000000001
DLTA,2016,Q4,104.57,47.81,3.97,1259.39,0.0,6.99,8.3,118318201000.0,147.78,5.1,21.4,4.0,-9.090909090909092
DLTA,2016,Q3,79.24,69.41,4.82,1140.63,0.0,5.68,6.95,50490151000.0,63.06,5.1,21.4,4.0,-8.333333333333332
DLTA,2016,Q2,61.8,97.09,5.63,1066.3,0.0,4.72,5.8,-1828787000.0,-2.28,5.1,21.4,4.0,20.0
DLTA,2016,Q1,71.28,75.76,4.78,1128.86,0.0,5.28,6.31,82864430000.0,103.5,5.1,21.4,4.0,-3.8461538461538463
DLTA,2015,Q4,87.95,59.12,4.92,1057.32,0.0,6.78,8.32,100019212000.0,124.92,5.2,17.1,4.0,10.638297872340425
DLTA,2015,Q3,3165.02,74.25,4.83,48688.53,0.0,5.32,6.5,62624618000.0,3910.82,5.2,17.1,4.0,-4.081632653061225
DLTA,2015,Q2,2270.2,107.92,5.41,45259.46,0.0,3.56,5.02,12450616000.0,777.52,5.2,17.1,4.0,-12.515622210319584
DLTA,2015,Q1,2062.41,138.19,5.78,49330.07,0.0,3.39,4.18,60840807000.0,3799.42,5.2,17.1,4.0,-28.192307692307693
ICBP,2024,Q3,395.45,31.17,3.11,3957.33,3548895000000.0,3.71,9.99,895979000000.0,76.83,5.0,17.1,2.5,19.66019417475728
ICBP,2024,Q2,101.66,101.32,2.86,3597.08,4419729000000.0,0.95,2.83,2225926000000.0,190.87,5.0,17.1,2.5,-9.45054945054945
ICBP,2024,Q1,201.69,57.51,3.14,3694.65,5345330000000.0,1.9,5.46,1286885000000.0,110.35,5.0,17.1,2.5,7.5650118203309695
ICBP,2023,Q4,-5.95,-1777.31,3.03,3494.3,3935243000000.0,-0.06,-0.17,5162085000000.0,442.64,4.9,17.5,3.0,-4.72972972972973
ICBP,2023,Q3,114.46,96.76,3.15,3511.7,4218858000000.0,1.12,3.26,1860180000000.0,159.51,4.9,17.5,3.0,-4.310344827586207
ICBP,2023,Q2,151.84,74.59,3.33,3399.23,3520481000000.0,1.48,4.47,1469665000000.0,126.02,4.9,17.5,3.0,16.290726817042607
ICBP,2023,Q1,339.09,29.42,2.9,3436.99,4397570000000.0,3.33,9.87,2099245000000.0,180.01,4.9,17.5,3.0,0.0
ICBP,2022,Q4,109.6,91.24,3.19,3131.44,4250361000000.0,1.11,3.5,2823605000000.0,242.12,5.2,15.5,3.0,15.31791907514451
ICBP,2022,Q3,118.25,73.15,2.88,3003.83,4091258000000.0,1.21,3.94,2346307000000.0,201.19,5.2,15.5,3.0,-9.424083769633508
ICBP,2022,Q2,-0.92,-10380.43,3.11,3074.13,2774463000000.0,-0.01,-0.03,484869000000.0,41.58,5.2,15.5,3.0,29.931972789115648
ICBP,2022,Q1,166.44,44.16,2.37,3103.5,3937955000000.0,1.59,5.36,1360837000000.0,116.69,5.2,15.5,3.0,-15.273775216138327
ICBP,2021,Q4,121.67,71.5,2.99,2905.35,3233477000000.0,1.2,4.19,2059157000000.0,176.57,3.7,17.9,3.0,3.8922155688622757
ICBP,2021,Q3,149.91,55.7,3.05,2741.62,2864445000000.0,1.63,5.47,1344167000000.0,115.26,3.7,17.9,3.0,-0.8902077151335311
ICBP,2021,Q2,127.29,64.03,2.9,2815.12,2947783000000.0,1.38,4.52,1279007000000.0,171.27,3.7,17.9,3.0,-7.162534435261708
ICBP,2021,Q1,148.93,61.77,3.4,2705.35,4217421000000.0,1.62,5.51,1056957000000.0,90.63,3.7,17.9,3.0,-5.221932114882506
ICBP,2020,Q4,225.02,42.55,3.79,2523.63,3178316000000.0,2.53,8.92,2643609000000.0,226.69,-2.2,18.4,3.0,-4.962779156327544
ICBP,2020,Q3,50.14,200.94,4.35,2313.81,2108205000000.0,0.57,2.17,1589935000000.0,136.34,-2.2,18.4,3.0,7.754010695187167
ICBP,2020,Q2,119.67,78.13,3.8,2463.02,2223913000000.0,3.21,4.86,2033307000000.0,174.35,-2.2,18.4,3.0,-8.333333333333332
ICBP,2020,Q1,169.99,60.15,4.37,2340.67,3148828000000.0,4.71,7.26,1150759000000.0,98.68,-2.2,18.4,3.0,-8.520179372197308
ICBP,2019,Q4,98.89,112.75,5.14,2169.53,1896248000000.0,2.98,4.56,1893795000000.0,162.39,5.1,17.5,3.5,-6.694560669456067
ICBP,2019,Q3,112.41,106.97,5.85,2053.99,2248236000000.0,3.47,5.47,1197914000000.0,102.72,5.1,17.5,3.5,17.444717444717444
ICBP,2019,Q2,106.12,95.65,5.19,1953.98,2181349000000.0,3.31,5.43,1887837000000.0,161.88,5.1,17.5,3.5,8.24468085106383
ICBP,2019,Q1,114.66,81.33,4.71,1979.83,2234282000000.0,3.67,5.79,384777000000.0,32.99,5.1,17.5,3.5,-10.047846889952153
ICBP,2018,Q4,93.54,111.72,5.64,1853.81,1759306000000.0,3.17,5.05,98425000000.0,8.44,5.3,15.6,3.5,18.75
ICBP,2018,Q3,102.37,86.21,4.93,1789.04,2381091100344.0,3.53,5.72,-678251000000.0,-58.16,5.3,15.6,3.5,-1.1235955056179776
ICBP,2018,Q2,92.45,95.73,5.26,1681.24,1355712899656.0,3.1,5.5,684428000000.0,58.69,5.3,15.6,3.5,7.228915662650602
ICBP,2018,Q1,104.0,79.57,4.7,1759.31,1926243000000.0,3.43,5.91,1037143000000.0,88.93,5.3,15.6,3.5,-6.741573033707865
ICBP,2017,Q4,64.73,137.49,5.31,1677.57,0.0,2.39,3.86,1109953000000.0,95.18,5.1,17.1,4.0,1.7142857142857144
ICBP,2017,Q3,81.43,107.15,5.38,1620.95,0.0,3.05,5.02,1686009000000.0,144.57,5.1,17.1,4.0,1.1560693641618496
ICBP,2017,Q2,85.78,102.59,5.71,1539.84,0.0,3.09,5.57,394722000000.0,33.85,5.1,17.1,4.0,5.487804878048781
ICBP,2017,Q1,93.62,87.05,5.07,1608.0,0.0,3.59,5.82,460169000000.0,39.46,5.1,17.1,4.0,-4.373177842565598
ICBP,2016,Q4,65.88,130.16,5.69,1506.1,0.0,2.66,4.37,1750500000000.0,150.1,5.1,21.4,4.0,-9.498680738786279
ICBP,2016,Q3,73.13,129.56,6.59,1438.51,0.0,3.03,5.08,561780000000.0,48.17,5.1,21.4,4.0,10.818713450292398
ICBP,2016,Q2,177.41,97.1,6.31,2730.51,0.0,3.71,6.5,676605000000.0,116.04,5.1,21.4,4.0,12.871287128712872
ICBP,2016,Q1,162.03,93.81,5.41,2809.4,0.0,3.41,5.77,690670000000.0,118.45,5.1,21.4,4.0,12.430426716141001
ICBP,2015,Q4,95.47,141.15,5.08,2650.49,0.0,2.1,3.6,1891852000000.0,324.45,5.2,17.1,4.0,9.775967413441954
ICBP,2015,Q3,121.0,102.48,4.89,2537.02,0.0,2.71,4.77,-249696000000.0,-42.82,5.2,17.1,4.0,-1.996007984031936
ICBP,2015,Q2,161.5,77.25,5.16,2417.69,0.0,3.57,6.68,762487000000.0,168.52,5.2,17.1,4.0,-14.65076660988075
ICBP,2015,Q1,136.65,107.4,5.91,2481.98,0.0,3.05,5.51,73195000000.0,12.55,5.2,17.1,4.0,12.022900763358779
IIKP,2024,Q3,-0.11,-454.55,9.38,5.33,-2710291457.0,-1.88,-2.13,-16248634.0,-0.0,5.0,17.1,2.5,0.0
IIKP,2024,Q2,-0.12,-416.67,9.19,5.44,-3011188666.0,-1.96,-2.21,-31235227.0,-0.0,5.0,17.1,2.5,0.0
IIKP,2024,Q1,-0.13,-384.62,8.99,5.56,-3435592483.0,-2.08,-2.34,-112414520.0,-0.0,5.0,17.1,2.5,0.0
IIKP,2023,Q4,-0.91,-54.95,8.79,5.69,-6720714864.0,-14.26,-16.04,-7387041522.0,-0.22,4.9,17.5,3.0,0.0
IIKP,2023,Q3,0.03,1666.67,7.56,6.61,-1374324742.0,0.39,0.43,99788539.0,0.0,4.9,17.5,3.0,0.0
IIKP,2023,Q2,-0.08,-625.0,7.6,6.58,-1790261403.0,-1.16,-1.29,-28733308.0,-0.0,4.9,17.5,3.0,0.0
IIKP,2023,Q1,-0.06,-833.33,7.5,6.67,-887471298.0,-0.87,-0.96,-191289451.0,-0.01,4.9,17.5,3.0,0.0
IIKP,2022,Q4,-1.06,-47.17,7.43,6.73,-6360297058.0,-14.1,-15.69,45276007.0,0.0,5.2,15.5,3.0,0.0
IIKP,2022,Q3,-0.1,-500.0,6.43,7.78,-2640946934.0,-1.16,-1.28,140618477.0,0.0,5.2,15.5,3.0,0.0
IIKP,2022,Q2,-0.14,-357.14,6.35,7.88,-4262541577.0,-1.67,-1.83,-1431022386.0,-0.04,5.2,15.5,3.0,0.0
IIKP,2022,Q1,-0.13,-384.62,6.23,8.03,-3794591353.0,-1.49,-1.63,-1421172970.0,-0.04,5.2,15.5,3.0,0.0
IIKP,2021,Q4,-1.08,-46.3,6.13,8.16,-6807828092.0,-12.13,-13.25,550364619.0,0.02,3.7,17.9,3.0,0.0
IIKP,2021,Q3,-0.06,-833.33,5.42,9.23,-594741726.0,-0.61,-0.66,1025863762.0,0.03,3.7,17.9,3.0,0.0
IIKP,2021,Q2,-0.09,-555.56,5.38,9.29,-1734809698.0,-0.85,-0.91,-216430632.0,-0.01,3.7,17.9,3.0,0.0
IIKP,2021,Q1,-0.08,-625.0,5.33,9.38,-1387516945.0,-0.75,-0.81,173785802.0,0.01,3.7,17.9,3.0,0.0
IIKP,2020,Q4,-1.0,-50.0,5.29,9.45,-8185745375.0,-9.81,-10.6,272242785.0,0.01,-2.2,18.4,3.0,0.0
IIKP,2020,Q3,-0.05,-1000.0,4.78,10.46,-815758122.0,-0.46,-0.49,-165960567.0,-0.0,-2.2,18.4,3.0,0.0
IIKP,2020,Q2,-0.08,-625.0,4.76,10.51,-1180730616.0,-0.7,-0.75,-614037112.0,-0.02,-2.2,18.4,3.0,0.0
IIKP,2020,Q1,-0.1,-500.0,4.72,10.59,-3028871445.0,-0.91,-0.97,993446524.0,0.03,-2.2,18.4,3.0,0.0
