emiten_code,year,date,eps,per,pbv,bvps,ebitda,roa,roe,fcf,fcf_ps,gdp_forecast,political_stability,inflation_forecast,return
IIKP,2019,Q4,-0.08,-625.0,4.68,10.69,-1680670534.0,-0.72,-0.77,108299903.0,0.0,5.1,17.5,3.5,0.0
IIKP,2019,Q3,2.83,17.67,4.63,10.79,539174345.0,24.57,26.24,-104526344.0,-0.0,5.1,17.5,3.5,-13.793103448275861
IIKP,2019,Q2,-0.1,-580.0,7.29,7.96,-1950090307.0,-1.15,-1.26,109737209.0,0.0,5.1,17.5,3.5,-68.13186813186813
IIKP,2019,Q1,-0.1,-1820.0,22.58,8.06,-2652106627.0,-1.16,-1.27,385150041.0,0.01,5.1,17.5,3.5,-24.166666666666668
IIKP,2018,Q4,-0.22,-1090.91,29.41,8.16,-4752852028.0,-2.48,-2.7,-242099556.0,-0.01,5.3,15.6,3.5,-8.396946564885496
IIKP,2018,Q3,-0.06,-4366.67,31.3,8.37,-8754056870.0,-0.62,-0.67,516363644.0,0.02,5.3,15.6,3.5,-6.428571428571428
IIKP,2018,Q2,-0.09,-3111.11,33.21,8.43,6133515124.0,-1.01,-1.1,93834557.0,0.0,5.3,15.6,3.5,27.27272727272727
IIKP,2018,Q1,-0.08,-2750.0,25.82,8.52,-1626008347.0,-0.85,-0.92,140785595.0,0.0,5.3,15.6,3.5,-33.33333333333333
IIKP,2017,Q4,-0.11,-3000.0,38.42,8.59,0.0,-1.2,-1.3,-9534158433.0,-0.28,5.1,17.1,4.0,41.02564102564102
IIKP,2017,Q3,-0.01,-23800.0,28.13,8.46,0.0,-0.14,-0.17,8095505268.0,0.24,5.1,17.1,4.0,-22.0
IIKP,2017,Q2,-0.17,-1764.71,35.46,8.46,0.0,-1.53,-1.95,3657825516.0,0.11,5.1,17.1,4.0,3.4482758620689653
IIKP,2017,Q1,-0.95,-3105.26,34.19,86.29,0.0,-0.88,-1.1,-6129278072.0,-1.82,5.1,17.1,4.0,15.53784860557769
IIKP,2016,Q4,-4.52,-555.31,28.73,87.35,0.0,-4.16,-5.17,10691397.0,0.0,5.1,21.4,4.0,-31.043956043956044
IIKP,2016,Q3,-1.3,-2769.23,40.27,89.39,0.0,-1.17,-1.45,-21325341538.0,-6.35,5.1,21.4,4.0,-4.2105263157894735
IIKP,2016,Q2,-1.47,-2585.03,41.04,92.6,0.0,-1.5,-1.58,1624772772.0,0.48,5.1,21.4,4.0,2.7027027027027026
IIKP,2016,Q1,-0.88,-4238.64,39.65,94.07,0.0,-0.9,-0.93,102002436.0,0.03,5.1,21.4,4.0,0.6802721088435374
IIKP,2015,Q4,-1.86,-1978.49,38.76,94.95,0.0,-1.88,-1.96,1037867039.0,0.31,5.2,17.1,4.0,400.0
IIKP,2015,Q3,-0.8,-925.0,7.64,96.82,0.0,-0.79,-0.82,1209079498.0,0.36,5.2,17.1,4.0,-66.20689655172414
IIKP,2015,Q2,-1.01,-2079.21,21.51,97.61,0.0,-0.99,-1.04,1200006968.0,0.36,5.2,17.1,4.0,-32.03125
IIKP,2015,Q1,-1.14,-2894.74,33.46,98.62,0.0,-1.11,-1.15,-395349913.0,-0.12,5.2,17.1,4.0,-4.191616766467066
INDF,2024,Q3,558.8,12.62,0.95,7410.02,5438064000000.0,2.51,7.54,2816039000000.0,320.72,5.0,17.1,2.5,16.049382716049383
INDF,2024,Q2,159.96,37.98,0.87,6943.42,6325910000000.0,0.7,2.3,964151000000.0,109.81,5.0,17.1,2.5,-5.078125
INDF,2024,Q1,279.0,22.85,0.9,7045.4,7343205000000.0,1.24,3.96,2304351000000.0,262.44,5.0,17.1,2.5,-0.7751937984496124
INDF,2023,Q4,121.21,53.21,0.96,6741.47,6396852000000.0,0.57,1.8,9471887000000.0,1078.75,4.9,17.5,3.0,-2.6415094339622645
INDF,2023,Q3,172.71,38.36,1.0,6649.36,6375472000000.0,0.8,2.6,1507723000000.0,171.71,4.9,17.5,3.0,-9.863945578231291
INDF,2023,Q2,195.5,37.6,1.14,6454.49,4879634000000.0,0.91,3.03,2792663000000.0,318.06,4.9,17.5,3.0,18.548387096774192
INDF,2023,Q1,438.44,14.14,0.96,6491.03,5893871000000.0,2.1,6.75,1000549000000.0,113.95,4.9,17.5,3.0,-7.806691449814126
INDF,2022,Q4,195.1,34.47,1.1,6132.26,6520606000000.0,0.95,3.18,4951144000000.0,563.88,5.2,15.5,3.0,11.618257261410788
INDF,2022,Q3,198.77,30.31,1.02,5890.23,6318039000000.0,0.95,3.37,2585843000000.0,294.5,5.2,15.5,3.0,-14.539007092198581
INDF,2022,Q2,61.83,114.02,1.2,5888.87,4589879000000.0,0.3,1.05,2113768000000.0,240.74,5.2,15.5,3.0,17.99163179916318
INDF,2022,Q1,268.53,22.16,1.01,5903.36,6096630000000.0,1.26,4.55,195280000000.0,22.24,5.2,15.5,3.0,-5.533596837944664
INDF,2021,Q4,254.27,24.88,1.15,5496.85,5630316000000.0,1.24,4.63,5174971000000.0,589.38,3.7,17.9,3.0,0.0
INDF,2021,Q3,225.09,28.21,1.23,5161.16,4704705000000.0,1.15,4.36,1429616000000.0,162.82,3.7,17.9,3.0,0.3968253968253968
INDF,2021,Q2,194.1,31.81,1.18,5220.53,4539218000000.0,1.01,3.72,2472991000000.0,281.65,3.7,17.9,3.0,-4.545454545454546
INDF,2021,Q1,196.9,33.52,1.3,5072.32,5780560000000.0,1.02,3.88,1020470000000.0,116.22,3.7,17.9,3.0,-3.64963503649635
INDF,2020,Q4,307.85,22.25,1.42,4826.0,5016164000000.0,1.66,6.38,2797247000000.0,318.58,-2.2,18.4,3.0,-3.5211267605633805
INDF,2020,Q3,103.64,68.99,1.58,4518.26,3912050000000.0,0.56,2.29,2691156000000.0,306.49,-2.2,18.4,3.0,9.230769230769232
INDF,2020,Q2,163.87,39.82,1.41,4629.26,3093276000000.0,1.39,3.54,3847937000000.0,438.24,-2.2,18.4,3.0,2.3622047244094486
INDF,2020,Q1,159.87,39.72,1.4,4531.71,4250289000000.0,1.37,3.53,120857000000.0,13.76,-2.2,18.4,3.0,-19.873817034700316
INDF,2019,Q4,156.85,50.53,1.84,4302.52,3462415000000.0,1.43,3.65,4705555000000.0,535.91,5.1,17.5,3.5,3.934426229508197
INDF,2019,Q3,112.26,68.59,1.86,4133.82,3202623000000.0,1.02,2.72,1157994000000.0,131.88,5.1,17.5,3.5,8.540925266903916
INDF,2019,Q2,136.2,51.58,1.76,3983.35,3030553000000.0,1.23,3.42,2971015000000.0,338.37,5.1,17.5,3.5,10.196078431372548
INDF,2019,Q1,153.68,41.48,1.59,4007.36,3282963000000.0,1.38,3.84,38469000000.0,4.38,5.1,17.5,3.5,-14.429530201342283
INDF,2018,Q4,153.31,48.59,1.95,3828.32,3066766000000.0,1.39,4.0,-129137000000.0,-14.71,5.3,15.6,3.5,26.27118644067797
INDF,2018,Q3,98.39,59.97,1.6,3688.09,4328285100344.0,0.9,2.67,-3127849000000.0,-356.23,5.3,15.6,3.5,-11.278195488721805
INDF,2018,Q2,87.4,76.09,1.87,3561.97,1551129899656.0,0.82,2.45,1685279000000.0,191.94,5.3,15.6,3.5,-8.275862068965518
INDF,2018,Q1,135.37,53.19,1.95,3688.81,3002941000000.0,1.28,3.67,271289000000.0,30.9,5.3,15.6,3.5,-4.918032786885246
INDF,2017,Q4,100.06,76.2,2.15,3550.95,0.0,1.0,2.82,1858397000000.0,211.65,5.1,17.1,4.0,-9.763313609467456
INDF,2017,Q3,114.63,73.5,2.4,3508.4,0.0,1.14,3.27,-1293069000000.0,-147.27,5.1,17.1,4.0,-2.312138728323699
INDF,2017,Q2,121.43,70.82,2.54,3384.93,0.0,1.19,3.59,258883000000.0,29.48,5.1,17.1,4.0,8.80503144654088
INDF,2017,Q1,137.22,58.3,2.32,3455.58,0.0,1.42,3.97,-1040155000000.0,-118.46,5.1,17.1,4.0,0.31545741324921134
INDF,2016,Q4,103.01,76.93,2.4,3299.87,0.0,1.1,3.12,5475332000000.0,623.58,5.1,21.4,4.0,-10.198300283286118
INDF,2016,Q3,114.92,75.7,2.66,3268.46,0.0,1.09,3.52,-1001288000000.0,-114.04,5.1,21.4,4.0,21.305841924398624
INDF,2016,Q2,130.46,55.57,2.29,3167.04,0.0,1.23,4.12,574040000000.0,65.38,5.1,21.4,4.0,0.6920415224913495
INDF,2016,Q1,123.63,58.44,2.25,3216.56,0.0,1.18,3.84,-984215000000.0,-112.09,5.1,21.4,4.0,39.61352657004831
INDF,2015,Q4,146.28,35.38,1.67,3105.7,0.0,1.4,4.71,-125688000000.0,-14.31,5.2,17.1,4.0,-6.334841628959276
INDF,2015,Q3,-5.39,-1020.41,1.88,2931.37,0.0,-0.05,-0.18,-1244570000000.0,-141.74,5.2,17.1,4.0,-15.32567049808429
INDF,2015,Q2,98.04,67.06,2.28,2881.98,0.0,0.94,3.4,1880513000000.0,214.17,5.2,17.1,4.0,-13.0
INDF,2015,Q1,99.09,75.18,2.5,2979.23,0.0,0.98,3.33,-915561000000.0,-104.27,5.2,17.1,4.0,11.11111111111111
MGNA,2024,Q3,0.53,37.74,2.57,7.79,6861068966.0,1.39,6.83,4603761439.0,1.35,5.0,17.1,2.5,185.71428571428572
MGNA,2024,Q2,0.57,12.28,0.97,7.25,4792416931.0,1.46,7.89,4211571242.0,1.23,5.0,17.1,2.5,0.0
MGNA,2024,Q1,-0.48,-14.58,1.05,6.68,516718046.0,-1.23,-7.26,-1077886660.0,-0.32,5.0,17.1,2.5,-36.36363636363637
MGNA,2023,Q4,-0.13,-84.62,1.53,7.17,2949071934.0,-0.33,-1.85,1154100717.0,0.34,4.9,17.5,3.0,-78.0
MGNA,2023,Q3,0.39,128.21,6.93,7.21,7121738274.0,1.0,5.45,3844281978.0,1.13,4.9,17.5,3.0,0.0
MGNA,2023,Q2,-0.34,-147.06,7.33,6.82,4288614158.0,-0.84,-5.05,2357655464.0,0.69,4.9,17.5,3.0,0.0
MGNA,2023,Q1,-0.51,-98.04,6.97,7.17,3223924264.0,-1.21,-7.1,2336834217.0,0.69,4.9,17.5,3.0,0.0
MGNA,2022,Q4,0.13,384.62,6.52,7.67,5120217473.0,0.32,1.66,-12824339661.0,-3.76,5.2,15.5,3.0,0.0
MGNA,2022,Q3,-0.55,-90.91,6.73,7.43,565627393.0,-1.3,-7.37,14645770624.0,4.29,5.2,15.5,3.0,0.0
MGNA,2022,Q2,-0.72,-69.44,-14.53,-3.44,59009948.0,-568.24,20.9,-1864002386.0,-1.86,5.2,15.5,3.0,0.0
MGNA,2022,Q1,-0.87,-57.47,-1.01,-49.62,-44331884.0,-94.08,1.76,307280119.0,0.31,5.2,15.5,3.0,0.0
MGNA,2021,Q4,-0.19,-263.16,-24.15,-2.07,-7454251241.0,-0.46,9.22,-12401947262.0,-3.65,3.7,17.9,3.0,0.0
MGNA,2021,Q3,-1.07,-46.73,-1.05,-47.67,1177154084.0,-174.98,2.24,-1670426595.0,-1.67,3.7,17.9,3.0,0.0
MGNA,2021,Q2,-0.27,-185.19,0.0,0.0,-177980743.0,0.0,0.0,261418920.0,0.26,3.7,17.9,3.0,0.0
MGNA,2021,Q1,-0.32,-156.25,-1.08,-46.33,-208636274.0,-5.04,0.69,-261418920.0,-0.26,3.7,17.9,3.0,0.0
MGNA,2020,Q4,37.68,1.33,-1.09,-46.01,-5596291633.0,555.33,-81.89,27882243848.0,27.8,-2.2,18.4,3.0,0.0
MGNA,2020,Q3,-0.3,-166.67,-0.6,-83.33,-812506359.0,-4.09,0.36,894313982.0,0.89,-2.2,18.4,3.0,0.0
MGNA,2020,Q2,23.24,2.15,-0.6,-83.03,2993697774.0,279.67,-27.99,-4330966818.0,-4.32,-2.2,18.4,3.0,0.0
MGNA,2020,Q1,-7.63,-6.55,-0.47,-106.27,-4031085718.0,-9.18,7.18,-3533254814.0,-3.52,-2.2,18.4,3.0,0.0
MGNA,2019,Q4,-86.42,-0.58,-0.51,-98.55,-29498648335.0,-97.58,87.69,-2113493684.0,-2.11,5.1,17.5,3.5,0.0
MGNA,2019,Q3,-9.36,-5.34,-4.11,-12.16,-4232627282.0,-5.3,76.95,-4502549814.0,-4.49,5.1,17.5,3.5,0.0
MGNA,2019,Q2,-11.18,-4.47,-34.48,-1.45,5355398875.0,-6.08,771.11,-1559561157.0,-1.55,5.1,17.5,3.5,0.0
MGNA,2019,Q1,-11.56,-4.33,5.5,9.09,-7204476047.0,-5.95,-127.12,-3859223405.0,-3.85,5.1,17.5,3.5,0.0
MGNA,2018,Q4,-2.26,-22.12,2.5,19.97,-22984247163.0,-1.11,-11.33,5287955263.0,5.27,5.3,15.6,3.5,0.0
MGNA,2018,Q3,-12.19,-4.1,2.06,24.24,-10359544094.0,-5.52,-50.28,-1435063106.0,-1.43,5.3,15.6,3.5,-1.9607843137254901
MGNA,2018,Q2,-8.19,-6.11,1.4,35.71,16436774157.0,-3.46,-22.94,2412932525.0,2.41,5.3,15.6,3.5,-34.61538461538461
MGNA,2018,Q1,-11.96,-6.19,1.7,43.46,-11410239603.0,-4.81,-27.52,-30608129156.0,-30.51,5.3,15.6,3.5,1.2987012987012987
MGNA,2017,Q4,7.92,9.72,1.41,54.67,0.0,3.52,14.49,261924005428.0,261.12,5.1,17.1,4.0,14.925373134328357
MGNA,2017,Q3,-21.66,-3.09,1.01,66.14,0.0,-13.64,-32.75,-169879930319.0,-169.88,5.1,17.1,4.0,0.0
MGNA,2017,Q2,-0.58,-115.52,0.98,68.29,0.0,-0.83,-0.85,42008690512.0,42.01,5.1,17.1,4.0,-25.555555555555554
MGNA,2017,Q1,-2.1,-42.86,1.31,68.87,0.0,-0.93,-3.04,42445030253.0,42.45,5.1,17.1,4.0,38.46153846153847
MGNA,2016,Q4,-60.31,-1.08,0.92,70.66,0.0,-22.61,-85.36,42597487088.0,42.6,5.1,21.4,4.0,-16.666666666666664
MGNA,2016,Q3,-3.51,-22.79,0.62,130.07,0.0,-0.96,-2.7,32652860486.0,32.65,5.1,21.4,4.0,23.809523809523807
MGNA,2016,Q2,-5.69,-10.72,0.46,133.59,0.0,-1.38,-4.26,4700605085.0,4.7,5.1,21.4,4.0,8.620689655172415
MGNA,2016,Q1,0.06,950.0,0.41,139.61,0.0,0.02,0.05,36189554590.0,36.19,5.1,21.4,4.0,9.433962264150944
MGNA,2015,Q4,0.06,883.33,0.38,139.55,0.0,0.01,0.04,42230495179.0,42.23,5.2,17.1,4.0,-23.18840579710145
MGNA,2015,Q3,0.1,690.0,0.49,140.25,0.0,0.02,0.07,47155326390.0,47.16,5.2,17.1,4.0,-16.867469879518072
MGNA,2015,Q2,1.21,68.6,0.59,140.15,0.0,0.22,0.86,-23818878068.0,-23.82,5.2,17.1,4.0,-10.75268817204301
MGNA,2015,Q1,1.11,83.78,0.67,138.94,0.0,0.21,0.8,-38026656175.0,-38.03,5.2,17.1,4.0,3.3333333333333335
MLBI,2024,Q3,151.11,39.04,9.43,625.95,511714000000.0,9.14,24.14,411876000000.0,195.48,5.0,17.1,2.5,0.425531914893617
MLBI,2024,Q2,113.61,51.49,12.32,474.84,380514000000.0,6.32,23.93,124279000000.0,58.98,5.0,17.1,2.5,-18.118466898954704
MLBI,2024,Q1,97.2,73.05,9.38,757.23,329498000000.0,5.65,12.84,512150000000.0,243.07,5.0,17.1,2.5,-7.419354838709677
MLBI,2023,Q4,177.23,43.73,11.74,660.03,1173080806336.591,10.96,26.85,352722000000.0,167.4,4.9,17.5,3.0,-10.662824207492795
MLBI,2023,Q3,111.54,77.77,14.63,592.88,393888000000.0,7.19,18.81,405659000000.0,192.53,4.9,17.5,3.0,2.359882005899705
MLBI,2023,Q2,120.47,70.35,17.61,481.34,385843000000.0,8.17,25.03,-112277000000.0,-53.29,4.9,17.5,3.0,-7.629427792915531
MLBI,2023,Q1,96.77,94.55,15.1,605.86,338005000000.0,5.97,15.97,120874000000.0,57.37,4.9,17.5,3.0,3.3802816901408446
MLBI,2022,Q4,151.0,59.27,17.58,509.09,490456000000.0,9.43,29.66,416420000000.0,197.64,5.2,15.5,3.0,2.601156069364162
MLBI,2022,Q3,100.79,85.57,21.52,400.88,375652000000.0,7.53,25.14,330747000000.0,156.98,5.2,15.5,3.0,-11.508951406649617
MLBI,2022,Q2,91.09,107.59,32.66,300.1,333050000000.0,6.79,30.35,65529000000.0,31.1,5.2,15.5,3.0,12.35632183908046
MLBI,2022,Q1,96.03,90.6,14.09,617.46,325502000000.0,6.51,15.55,358627000000.0,170.21,5.2,15.5,3.0,11.538461538461538
MLBI,2021,Q4,120.21,64.89,14.96,521.43,479502000000.0,8.67,23.05,379245000000.0,179.99,3.7,17.9,3.0,-0.6369426751592357
MLBI,2021,Q3,62.06,126.49,19.58,400.83,238121000000.0,4.54,15.48,98587000000.0,46.79,3.7,17.9,3.0,-3.0864197530864197
MLBI,2021,Q2,63.05,128.47,23.91,338.76,244390000000.0,4.63,18.61,32709000000.0,15.52,3.7,17.9,3.0,-10.0
MLBI,2021,Q1,70.61,127.46,11.99,750.72,262963000000.0,4.61,9.41,405098000000.0,192.26,3.7,17.9,3.0,-7.216494845360824
MLBI,2020,Q4,62.9,154.21,14.26,680.1,290075000000.0,4.56,9.25,335133000000.0,159.06,-2.2,18.4,3.0,15.476190476190476
MLBI,2020,Q3,42.71,201.36,13.97,615.76,188775000000.0,2.91,6.94,231707000000.0,109.97,-2.2,18.4,3.0,-16.209476309226932
MLBI,2020,Q2,-36.44,-275.11,17.49,573.06,16244000000.0,-2.21,-6.36,-450886000000.0,-213.99,-2.2,18.4,3.0,-7.175925925925926
MLBI,2020,Q1,66.41,164.88,17.97,609.49,287203000000.0,3.43,10.9,501289000000.0,237.92,-2.2,18.4,3.0,-30.32258064516129
MLBI,2019,Q4,212.51,72.94,28.51,543.68,743934000000.0,15.46,39.09,210152000000.0,99.74,5.1,17.5,3.5,-13.40782122905028
MLBI,2019,Q3,129.27,138.86,47.53,377.69,445115000000.0,9.42,34.23,394075000000.0,187.03,5.1,17.5,3.5,-11.27633209417596
MLBI,2019,Q2,116.81,172.72,81.21,248.42,401315000000.0,8.77,47.02,-42280000000.0,-20.07,5.1,17.5,3.5,6.184210526315789
MLBI,2019,Q1,113.67,165.39,28.16,667.61,373430000000.0,7.55,17.03,450293000000.0,213.71,5.1,17.5,3.5,18.75
MLBI,2018,Q4,201.95,79.23,28.88,553.94,641871000000.0,14.73,36.46,294888000000.0,139.96,5.3,15.6,3.5,0.0
MLBI,2018,Q3,159.11,103.7,41.51,397.45,607840100344.0,12.85,40.03,264657000000.0,125.61,5.3,15.6,3.5,-4.761904761904762
MLBI,2018,Q2,119.28,140.85,70.49,238.34,290964899656.0,10.87,50.05,112177000000.0,53.24,5.3,15.6,3.5,3.863987635239567
MLBI,2018,Q1,100.85,162.62,27.06,606.06,331729000000.0,7.75,16.64,464813000000.0,220.6,5.3,15.6,3.5,18.281535648994517
MLBI,2017,Q4,190.37,71.83,27.07,505.21,0.0,15.98,37.68,173762000000.0,82.47,5.1,17.1,4.0,-5.689655172413794
MLBI,2017,Q3,130.53,111.09,31.88,454.79,0.0,11.08,28.7,358903000000.0,170.34,5.1,17.1,4.0,18.367346938775512
MLBI,2017,Q2,163.27,73.5,36.98,324.46,0.0,15.95,50.32,-30712000000.0,-14.58,5.1,17.1,4.0,4.25531914893617
MLBI,2017,Q1,143.16,82.25,22.11,532.59,0.0,10.32,26.88,489935000000.0,232.53,5.1,17.1,4.0,0.0
MLBI,2016,Q4,143.76,81.73,30.17,389.43,0.0,13.31,36.92,244771000000.0,116.17,5.1,21.4,4.0,-9.615384615384617
MLBI,2016,Q3,110.63,117.51,52.63,247.03,0.0,9.82,44.78,319226000000.0,151.51,5.1,21.4,4.0,18.181818181818183
MLBI,2016,Q2,95.55,115.65,47.76,231.36,0.0,9.58,41.3,184014000000.0,87.33,5.1,21.4,4.0,40.12738853503185
MLBI,2016,Q1,116.05,67.64,16.36,479.77,0.0,9.59,24.19,330528000000.0,156.87,5.1,21.4,4.0,-4.2682926829268295
MLBI,2015,Q4,68.01,120.57,22.55,363.68,0.0,6.82,18.7,314539000000.0,149.28,5.2,17.1,4.0,4.1269841269841265
MLBI,2015,Q3,82.51,94.53,26.67,292.49,0.0,8.09,28.21,215082000000.0,102.08,5.2,17.1,4.0,13.718411552346572
MLBI,2015,Q2,34.28,204.2,33.34,209.97,0.0,3.61,16.33,23279000000.0,11.05,5.2,17.1,4.0,-28.60824742268041
MLBI,2015,Q1,50.94,192.38,31.24,313.69,0.0,5.25,16.24,185075000000.0,87.84,5.2,17.1,4.0,-18.828451882845187
MYOR,2024,Q3,13.32,213.21,4.01,707.73,1017846952162.0,0.98,1.88,-3659706081023.0,-163.68,5.0,17.1,2.5,21.27659574468085
MYOR,2024,Q2,27.08,86.78,3.38,694.5,930790181329.0,2.21,3.9,-111728666339.0,-5.0,5.0,17.1,2.5,-7.480314960629922
MYOR,2024,Q1,49.74,51.07,3.51,722.62,1548829886477.0,4.29,6.88,483440266244.0,21.62,5.0,17.1,2.5,2.0080321285140563
MYOR,2023,Q4,52.22,47.68,3.7,672.65,1739882023597.0,4.89,7.76,1234020407496.0,55.19,4.9,17.5,3.0,-1.5810276679841897
MYOR,2023,Q3,36.11,70.62,4.11,620.24,1281809011516.0,3.45,5.82,-1502644610435.0,-67.21,4.9,17.5,3.0,-3.065134099616858
MYOR,2023,Q2,21.99,118.69,4.47,584.05,812104667596.0,2.08,3.76,1490727900701.0,66.67,4.9,17.5,3.0,-2.6119402985074625
MYOR,2023,Q1,32.52,82.1,4.47,597.26,1377295645463.0,3.15,5.45,1511349212752.0,67.6,4.9,17.5,3.0,7.630522088353414
MYOR,2022,Q4,38.35,65.19,4.43,564.81,1193777495033.0,3.85,6.79,673840079159.0,30.14,5.2,15.5,3.0,36.0655737704918
MYOR,2022,Q3,19.3,94.82,3.49,525.09,830777791274.0,1.92,3.68,131105064184.0,5.86,5.2,15.5,3.0,-12.440191387559809
MYOR,2022,Q2,15.53,134.58,3.97,526.4,655909380127.0,1.57,2.95,-816005687616.0,-36.5,5.2,15.5,3.0,18.413597733711047
MYOR,2022,Q1,13.69,128.56,3.44,510.93,680050177726.0,1.39,2.68,121416404515.0,5.43,5.2,15.5,3.0,-13.480392156862745
MYOR,2021,Q4,9.33,218.65,4.1,497.29,497139373840.0,1.05,1.88,-280199432604.0,-12.53,3.7,17.9,3.0,-14.644351464435147
MYOR,2021,Q3,2.12,1113.21,4.88,484.1,423596475076.0,0.24,0.44,-155721910417.0,-6.96,3.7,17.9,3.0,3.463203463203463
MYOR,2021,Q2,4.82,479.25,4.32,534.24,475023865438.0,0.53,0.9,-834391109570.0,-37.32,3.7,17.9,3.0,-11.83206106870229
MYOR,2021,Q1,36.8,71.2,4.95,529.48,1220641889209.0,3.91,6.95,1334831465649.0,59.7,3.7,17.9,3.0,-3.3210332103321036
MYOR,2020,Q4,22.54,120.23,5.5,492.47,1191331188671.0,2.55,4.58,557430672269.0,24.93,-2.2,18.4,3.0,13.389121338912133
MYOR,2020,Q3,27.64,86.11,5.04,472.15,895118283556.0,3.25,5.86,167278356597.0,7.48,-2.2,18.4,3.0,5.752212389380531
MYOR,2020,Q2,0.32,7062.5,4.77,474.11,663761771462.0,0.04,0.07,794150867380.0,35.52,-2.2,18.4,3.0,24.861878453038674
MYOR,2020,Q1,41.66,44.53,3.92,473.7,885579495657.0,4.78,8.79,1041370141370.0,46.58,-2.2,18.4,3.0,-11.707317073170733
MYOR,2019,Q4,39.88,51.4,4.74,432.17,1383782551270.0,4.68,9.23,1047996476645.0,46.87,5.1,17.5,3.5,-8.482142857142858
MYOR,2019,Q3,12.9,172.87,5.67,393.3,703861419384.0,1.59,3.28,24037298354.0,1.08,5.1,17.5,3.5,-9.67741935483871
MYOR,2019,Q2,15.26,162.52,6.06,409.35,723316794469.0,1.93,3.73,-109785668347.0,-4.91,5.1,17.5,3.5,-3.875968992248062
MYOR,2019,Q1,20.86,122.72,6.5,394.1,949492802913.0,2.68,5.29,443280537122.0,19.83,5.1,17.5,3.5,-1.5267175572519083
MYOR,2018,Q4,27.56,95.07,7.02,373.13,1267506855755.0,3.5,7.39,1540613490179.0,68.9,5.3,15.6,3.5,-5.072463768115942
MYOR,2018,Q3,16.29,166.97,7.92,343.38,624639397825.0,2.02,4.74,-816829698882.0,-36.53,5.3,15.6,3.5,-7.07070707070707
MYOR,2018,Q2,11.95,248.54,9.08,327.15,541888553196.0,1.62,3.65,-694207491465.0,-31.05,5.3,15.6,3.5,0.6779661016949152
