emiten_code,year,date,eps,per,pbv,bvps,ebitda,roa,roe,fcf,fcf_ps,gdp_forecast,political_stability,inflation_forecast,return
MYOR,2018,Q1,20.96,140.74,8.62,342.18,743077630865.0,2.99,6.13,-809412960756.0,-36.2,5.3,15.6,3.5,46.03960396039604
MYOR,2017,Q4,29.81,67.76,6.29,321.4,0.0,4.47,9.28,664996855226.0,29.74,5.1,17.1,4.0,2.5380710659898478
MYOR,2017,Q3,17.0,115.29,6.66,294.14,0.0,2.74,5.78,564243731616.0,25.24,5.1,17.1,4.0,-10.85972850678733
MYOR,2017,Q2,8.35,264.67,7.97,277.23,0.0,1.32,3.01,-245414369876.0,-10.98,5.1,17.1,4.0,5.238095238095238
MYOR,2017,Q1,16.15,131.89,7.35,289.93,0.0,2.64,5.57,-268847610096.0,-12.02,5.1,17.1,4.0,27.659574468085108
MYOR,2016,Q4,20.44,80.48,6.01,273.79,0.0,3.54,7.47,411812174554.0,18.42,5.1,21.4,4.0,9.666666666666666
MYOR,2016,Q3,13.71,109.04,5.94,251.71,0.0,2.47,5.45,249838500352.0,11.17,5.1,21.4,4.0,-4.580152671755725
MYOR,2016,Q2,300.17,129.76,6.14,6339.19,0.0,2.18,4.74,-574034136239.0,-641.85,5.1,21.4,4.0,24.86100079428118
MYOR,2016,Q1,360.92,87.21,5.21,6038.27,0.0,2.67,5.98,-193504293998.0,-216.36,5.1,21.4,4.0,3.1967213114754096
MYOR,2015,Q4,392.13,77.78,5.37,5677.27,0.0,3.09,6.91,24513585840.0,27.41,5.2,17.1,4.0,14.661654135338345
MYOR,2015,Q3,308.28,86.29,5.03,5291.02,0.0,2.48,5.83,568609307353.0,635.78,5.2,17.1,4.0,4.313725490196078
MYOR,2015,Q2,358.81,72.46,5.05,5145.58,0.0,2.98,6.97,215217054041.0,240.64,5.2,17.1,4.0,-10.526315789473683
MYOR,2015,Q1,304.93,94.78,6.04,4788.14,0.0,2.59,6.37,977138666148.0,1092.57,5.2,17.1,4.0,36.36363636363637
PSDN,2024,Q3,-4.8,-17.92,2.42,35.57,-5765066447.0,-4.66,-13.5,-5335891815.0,-3.71,5.0,17.1,2.5,3.571428571428571
PSDN,2024,Q2,-2.0,-42.0,2.08,40.37,-777862798.0,-1.92,-4.95,-4289929763.0,-2.98,5.0,17.1,2.5,-13.402061855670103
PSDN,2024,Q1,-3.52,-27.84,2.31,42.37,-4606618022.0,-3.45,-8.32,-2896035130.0,-2.01,5.0,17.1,2.5,7.777777777777778
PSDN,2023,Q4,-12.48,-7.21,1.96,45.89,-1276260276.0,-11.82,-27.19,-38317604288.0,-26.61,4.9,17.5,3.0,4.651162790697675
PSDN,2023,Q3,113.17,0.78,1.4,62.99,140913298685.0,92.33,179.67,-105352804379.0,-73.16,4.9,17.5,3.0,-5.4945054945054945
PSDN,2023,Q2,-8.94,-10.18,-2.04,-44.66,996561386.0,-1.85,20.03,3223403946.0,2.24,4.9,17.5,3.0,68.51851851851852
PSDN,2023,Q1,7.83,6.9,-1.51,-35.71,35874300548.0,1.59,-21.92,1218219063.0,0.85,4.9,17.5,3.0,-34.93975903614458
PSDN,2022,Q4,-6.39,-12.99,-1.91,-43.54,-11157336090.0,-1.3,14.67,-40034358631.0,-27.8,5.2,15.5,3.0,-19.41747572815534
PSDN,2022,Q3,-14.25,-6.88,-2.27,-43.18,-2541528548.0,-2.93,32.99,18240964608.0,12.67,5.2,15.5,3.0,-16.260162601626014
PSDN,2022,Q2,2.86,43.01,-4.25,-28.94,15494388230.0,0.59,-9.88,2912608851.0,2.02,5.2,15.5,3.0,-22.151898734177212
PSDN,2022,Q1,-10.89,-14.51,-4.97,-31.79,-108716728.0,-2.22,34.26,3648232172.0,2.53,5.2,15.5,3.0,3.9473684210526314
PSDN,2021,Q4,-16.76,-9.13,-7.32,-20.9,5111503.0,-3.4,80.17,2342918793.0,1.63,3.7,17.9,3.0,-15.555555555555555
PSDN,2021,Q3,-13.94,-12.91,-14.66,-12.28,-8523189278.0,-2.76,113.59,25927667941.0,18.01,3.7,17.9,3.0,-32.83582089552239
PSDN,2021,Q2,-14.5,-17.93,78.79,3.3,-10609496037.0,-2.81,-439.93,-11236245999.0,-7.8,3.7,17.9,3.0,68.55345911949685
PSDN,2021,Q1,-15.13,-10.38,8.53,18.4,-11777789519.0,-2.92,-82.24,25975225461.0,18.04,3.7,17.9,3.0,22.30769230769231
PSDN,2020,Q4,-9.35,-13.9,3.83,33.92,17043881877.0,-1.76,-27.57,-32467440093.0,-22.55,-2.2,18.4,3.0,21.49532710280374
PSDN,2020,Q3,-11.56,-9.26,2.72,39.4,-3830976059.0,-2.12,-29.34,-13673603646.0,-9.5,-2.2,18.4,3.0,-21.323529411764707
PSDN,2020,Q2,33.62,3.93,2.51,52.55,65266471499.0,6.45,63.97,-5020587412.0,-3.49,-2.2,18.4,3.0,12.396694214876034
PSDN,2020,Q1,-55.77,-2.33,4.98,26.1,-68294396121.0,-10.62,-213.7,931816425.0,0.65,-2.2,18.4,3.0,-20.915032679738562
PSDN,2019,Q4,-26.62,-5.75,1.94,78.93,5492481916.0,-5.02,-33.72,-19184435385.0,-13.32,5.1,17.5,3.5,-2.547770700636943
PSDN,2019,Q3,-2.24,-70.09,1.68,93.38,17965154130.0,-0.39,-2.39,47099894807.0,32.71,5.1,17.5,3.5,-30.53097345132743
PSDN,2019,Q2,-2.95,-76.61,2.22,101.61,12739767000.0,-0.5,-2.91,-121445045839.0,-84.34,5.1,17.5,3.5,-0.8771929824561403
PSDN,2019,Q1,-1.08,-211.11,2.11,107.92,15845408677.0,-0.21,-1.0,-16284823385.0,-11.31,5.1,17.5,3.5,18.75
PSDN,2018,Q4,-27.54,-6.97,1.7,113.25,-4575105072.0,-5.68,-24.32,3843533410.0,2.67,5.3,15.6,3.5,-21.311475409836063
PSDN,2018,Q3,-4.66,-52.36,1.91,127.55,7995970724.0,-0.9,-3.66,-32712732953.0,-22.72,5.3,15.6,3.5,-33.33333333333333
PSDN,2018,Q2,-10.72,-32.65,2.57,136.38,-482164624.0,-2.18,-7.86,-26009151872.0,-18.06,5.3,15.6,3.5,-10.731707317073171
PSDN,2018,Q1,-0.29,-1393.1,2.71,149.24,15105196948.0,-0.06,-0.2,21124180620.0,14.67,5.3,15.6,3.5,60.15625
PSDN,2017,Q4,-20.64,-12.4,1.67,153.51,0.0,-4.3,-13.45,-20767884344.0,-14.42,5.1,17.1,4.0,31.28205128205128
PSDN,2017,Q3,0.0,0.0,-34.48,-1118.32,0.0,0.0,0.0,12177883894.0,0.0,5.1,17.1,4.0,33.56164383561644
PSDN,2017,Q2,0.0,0.0,-34.48,-1118.32,0.0,0.0,0.0,56961149676.0,0.0,5.1,17.1,4.0,2.097902097902098
PSDN,2017,Q1,0.0,0.0,-34.48,-1118.32,0.0,0.0,0.0,-80917117249.0,0.0,5.1,17.1,4.0,6.7164179104477615
PSDN,2016,Q4,-32.36,-4.14,0.94,142.06,0.0,-7.13,-22.78,7250639206.0,5.04,5.1,21.4,4.0,-10.666666666666668
PSDN,2016,Q3,-1679.8,-23800.0,-34.48,-1118.32,-229058304176.0,-568.24,-439.93,-3659706081023.0,-641.85,5.1,21.4,4.0,21.951219512195124
PSDN,2016,Q2,-1679.8,-23800.0,-34.48,-1118.32,-229058304176.0,-568.24,-439.93,-3659706081023.0,-641.85,5.1,21.4,4.0,-6.106870229007633
PSDN,2016,Q1,-1679.8,-23800.0,-34.48,-1118.32,-229058304176.0,-568.24,-439.93,-3659706081023.0,-641.85,5.1,21.4,4.0,7.377049180327869
PSDN,2015,Q4,-1679.8,-23800.0,-34.48,-1118.32,-229058304176.0,-568.24,-439.93,-3659706081023.0,-641.85,5.2,17.1,4.0,-1.6129032258064515
PSDN,2015,Q3,-1679.8,-23800.0,-34.48,-1118.32,-229058304176.0,-568.24,-439.93,-3659706081023.0,-641.85,5.2,17.1,4.0,8.771929824561402
PSDN,2015,Q2,-1679.8,-23800.0,-34.48,-1118.32,-229058304176.0,-568.24,-439.93,-3659706081023.0,-641.85,5.2,17.1,4.0,-14.925373134328357
PSDN,2015,Q1,-1679.8,-23800.0,-34.48,-1118.32,-229058304176.0,-568.24,-439.93,-3659706081023.0,-641.85,5.2,17.1,4.0,-6.293706293706294
ROTI,2024,Q3,16.83,59.12,2.88,346.03,198744914956.0,2.58,4.86,191248063771.0,30.91,5.0,17.1,2.5,-0.5
ROTI,2024,Q2,11.46,87.26,3.04,329.2,159392411424.0,1.83,3.48,90244120409.0,14.59,5.0,17.1,2.5,-14.893617021276595
ROTI,2024,Q1,11.93,98.49,2.95,398.79,153935336031.0,1.88,2.99,71762305848.0,11.6,5.0,17.1,2.5,2.1739130434782608
ROTI,2023,Q4,16.71,68.82,2.97,386.87,194829968120.0,2.62,4.32,198807197414.0,32.14,4.9,17.5,3.0,-17.857142857142858
ROTI,2023,Q3,17.97,77.91,3.76,372.32,209479916531.0,2.71,4.83,237927283273.0,38.46,4.9,17.5,3.0,4.089219330855019
ROTI,2023,Q2,11.25,119.56,3.8,354.35,156492273011.0,1.79,3.17,-28060292173.0,-4.54,4.9,17.5,3.0,-7.241379310344828
ROTI,2023,Q1,7.95,187.42,3.38,441.32,120037838435.0,1.17,1.8,81360534728.0,13.15,4.9,17.5,3.0,11.538461538461538
ROTI,2022,Q4,27.36,48.25,3.05,433.38,323546534947.0,4.1,6.31,183404271561.0,29.65,5.2,15.5,3.0,2.766798418972332
ROTI,2022,Q3,20.31,61.55,3.07,406.55,216799897884.0,3.01,5.0,176593924240.0,28.55,5.2,15.5,3.0,-0.39370078740157477
ROTI,2022,Q2,7.92,161.62,3.27,390.98,125017416065.0,1.22,2.02,26070251770.0,4.21,5.2,15.5,3.0,-2.307692307692308
ROTI,2022,Q1,14.28,89.99,2.91,442.14,172575792336.0,2.12,3.23,154585303532.0,24.99,5.2,15.5,3.0,-4.761904761904762
ROTI,2021,Q4,11.57,117.55,2.95,460.58,166887450847.0,1.71,2.51,92092742691.0,14.89,3.7,17.9,3.0,2.631578947368421
ROTI,2021,Q3,14.22,93.53,2.79,477.22,177205664695.0,2.07,2.98,201545087404.0,32.58,3.7,17.9,3.0,-1.4814814814814816
ROTI,2021,Q2,10.52,128.33,2.83,477.01,131518368564.0,1.54,2.21,8307908716.0,1.34,3.7,17.9,3.0,-0.36900369003690037
ROTI,2021,Q1,9.17,147.22,2.54,530.89,128458456590.0,1.25,1.73,123257020059.0,19.92,3.7,17.9,3.0,-0.3676470588235294
ROTI,2020,Q4,14.2,95.77,2.61,521.72,149208399904.0,1.97,2.72,113761891810.0,18.39,-2.2,18.4,3.0,10.569105691056912
ROTI,2020,Q3,5.78,212.8,2.82,435.66,83243674156.0,0.89,1.33,36446593090.0,5.89,-2.2,18.4,3.0,3.361344537815126
ROTI,2020,Q2,2.2,540.91,2.62,453.79,57843273665.0,0.28,0.48,-227329374161.0,-36.75,-2.2,18.4,3.0,-0.8333333333333334
ROTI,2020,Q1,12.58,95.39,2.58,465.6,166548412522.0,1.67,2.7,108181823971.0,17.49,-2.2,18.4,3.0,-7.6923076923076925
ROTI,2019,Q4,14.43,90.09,2.62,496.11,150580107668.0,1.91,2.91,104098280182.0,16.83,5.1,17.5,3.5,2.3622047244094486
ROTI,2019,Q3,17.82,71.27,2.62,483.81,183088796749.0,2.43,3.68,36821086644.0,5.95,5.1,17.5,3.5,-1.1673151750972763
ROTI,2019,Q2,5.91,216.58,2.75,466.08,75252706166.0,0.83,1.27,-162512681003.0,-26.27,5.1,17.5,3.5,-1.9083969465648856
ROTI,2019,Q1,10.48,125.48,2.8,469.7,115363744484.0,1.45,2.23,-45260769893.0,-7.32,5.1,17.5,3.5,9.166666666666666
ROTI,2018,Q4,11.29,106.29,2.61,459.37,108790979986.0,1.59,2.46,14005305631.0,2.26,5.3,15.6,3.5,8.108108108108109
ROTI,2018,Q3,10.17,108.16,2.46,447.14,173398996786.0,1.46,2.27,86654874711.0,14.01,5.3,15.6,3.5,17.46031746031746
ROTI,2018,Q2,1.76,534.09,2.09,449.24,11174549246.0,0.26,0.39,-46731572997.0,-7.55,5.3,15.6,3.5,-21.57676348547718
ROTI,2018,Q1,4.7,256.38,2.66,453.06,38518810156.0,0.63,1.04,-121969229154.0,-19.72,5.3,15.6,3.5,-5.490196078431373
ROTI,2017,Q4,7.86,162.21,2.84,448.4,0.0,1.07,1.75,132443594695.0,21.41,5.1,17.1,4.0,1.1904761904761905
ROTI,2017,Q3,9.39,134.19,4.51,279.48,0.0,1.6,3.36,7513332998.0,1.48,5.1,17.1,4.0,0.8
ROTI,2017,Q2,3.94,312.18,4.56,270.03,0.0,0.69,1.46,-36928884168.0,-7.3,5.1,17.1,4.0,-18.83116883116883
ROTI,2017,Q1,5.91,260.58,5.5,279.84,0.0,1.02,2.11,-74503350871.0,-14.72,5.1,17.1,4.0,-3.75
ROTI,2016,Q4,15.07,106.17,5.79,276.44,0.0,2.61,5.45,121704257729.0,24.04,5.1,21.4,4.0,-5.325443786982249
ROTI,2016,Q3,14.8,114.19,6.4,264.01,0.0,2.67,5.6,59132326434.0,11.68,5.1,21.4,4.0,7.301587301587302
ROTI,2016,Q2,8.39,188.32,6.33,249.64,0.0,1.55,3.36,-6900761895.0,-1.36,5.1,21.4,4.0,22.56809338521401
ROTI,2016,Q1,17.06,75.03,5.08,251.86,0.0,3.12,6.77,66559494590.0,13.15,5.1,21.4,4.0,1.5810276679841897
ROTI,2015,Q4,15.38,82.25,5.39,234.8,0.0,2.88,6.55,67169263676.0,13.27,5.2,17.1,4.0,7.659574468085106
ROTI,2015,Q3,13.7,85.77,5.32,220.77,0.0,2.71,6.2,98127792365.0,19.39,5.2,17.1,4.0,4.444444444444445
ROTI,2015,Q2,11.11,103.51,5.52,208.52,0.0,2.29,5.33,39985607955.0,7.9,5.2,17.1,4.0,-7.786885245901639
ROTI,2015,Q1,13.26,92.01,6.01,202.94,0.0,2.47,6.53,108714592929.0,21.48,5.2,17.1,4.0,-11.913357400722022
SKBM,2024,Q3,-24.57,-15.87,0.71,551.45,-26783152462.0,-2.33,-4.46,-88904155963.0,-51.39,5.0,17.1,2.5,101.92307692307692
SKBM,2024,Q2,-4.26,-47.89,0.35,575.37,7036819607.0,-0.39,-0.74,-84822508968.0,-49.03,5.0,17.1,2.5,-16.129032258064516
SKBM,2024,Q1,1.38,179.71,0.43,578.99,23101591724.0,0.13,0.24,98206434093.0,56.76,5.0,17.1,2.5,-21.019108280254777
SKBM,2023,Q4,0.34,923.53,0.54,576.97,19542475362.0,0.03,0.06,15868680018.0,9.17,4.9,17.5,3.0,2.6143790849673203
SKBM,2023,Q3,-0.1,-3060.0,0.53,572.9,26380609425.0,-0.01,-0.02,46826812400.0,27.07,4.9,17.5,3.0,4.081632653061225
SKBM,2023,Q2,-2.23,-131.84,0.51,573.05,31055387490.0,-0.19,-0.39,-115386520057.0,-66.69,4.9,17.5,3.0,-20.54054054054054
SKBM,2023,Q1,2.85,126.32,0.62,585.29,41384291947.0,0.24,0.49,129516858846.0,74.86,4.9,17.5,3.0,2.209944751381215
SKBM,2022,Q4,20.48,18.46,0.65,582.49,57410983218.0,1.73,3.52,289646993.0,0.17,5.2,15.5,3.0,-12.980769230769232
SKBM,2022,Q3,6.56,63.41,0.74,562.92,30911501869.0,0.56,1.17,-7360411600.0,-4.25,5.2,15.5,3.0,10.052910052910052
SKBM,2022,Q2,7.06,52.97,0.67,556.13,34248520442.0,0.64,1.27,-17864195940.0,-10.33,5.2,15.5,3.0,3.8461538461538463
SKBM,2022,Q1,15.74,23.13,0.66,551.56,52357147538.0,1.37,2.85,102746530676.0,59.39,5.2,15.5,3.0,1.1111111111111112
SKBM,2021,Q4,15.86,22.7,0.67,535.6,74064723189.0,1.39,2.96,90305217968.0,52.2,3.7,17.9,3.0,8.433734939759036
SKBM,2021,Q3,0.8,440.0,0.68,519.07,24736301365.0,0.07,0.15,-142588335143.0,-82.42,3.7,17.9,3.0,2.4691358024691357
SKBM,2021,Q2,-5.39,-57.51,0.6,519.42,7817407790.0,-0.49,-1.04,21959595482.0,12.69,3.7,17.9,3.0,5.194805194805195
SKBM,2021,Q1,5.83,56.6,0.63,525.3,21690966023.0,0.57,1.11,-43671365940.0,-25.3,3.7,17.9,3.0,-4.938271604938271
SKBM,2020,Q4,-0.15,-2160.0,0.62,519.41,33414169986.0,-0.01,-0.03,42558216973.0,24.66,-2.2,18.4,3.0,-1.8181818181818181
SKBM,2020,Q3,9.27,28.48,0.51,521.93,27505660525.0,0.89,1.78,-36851566714.0,-21.35,-2.2,18.4,3.0,2.484472049689441
SKBM,2020,Q2,-3.82,-84.29,0.63,512.65,23236840165.0,-0.4,-0.75,1558838567.0,0.9,-2.2,18.4,3.0,-18.68686868686869
SKBM,2020,Q1,0.69,579.71,0.77,517.46,21959973248.0,0.07,0.13,-3687341291.0,-2.14,-2.2,18.4,3.0,-3.414634146341464
SKBM,2019,Q4,1.87,219.25,0.79,516.76,30327667123.0,0.18,0.36,-3599495431.0,-2.09,5.1,17.5,3.5,-5.529953917050691
SKBM,2019,Q3,1.03,553.4,1.11,513.5,19038482020.0,0.1,0.2,-36023577918.0,-20.87,5.1,17.5,3.5,-6.0606060606060606
SKBM,2019,Q2,-0.39,-1184.62,0.9,512.45,19790538362.0,-0.04,-0.08,-5151352133.0,-2.98,5.1,17.5,3.5,1.762114537444934
SKBM,2019,Q1,-0.09,-5555.56,0.97,514.46,22502878407.0,-0.01,-0.02,-64135541134.0,-37.16,5.1,17.5,3.5,-34.67625899280576
SKBM,2018,Q4,0.88,789.77,1.35,514.37,29411689063.0,0.09,0.17,12860752655.0,7.45,5.3,15.6,3.5,39.0
SKBM,2018,Q3,-2.04,-245.1,0.99,506.67,2924175272.0,-0.21,-0.4,-74745175973.0,-43.31,5.3,15.6,3.5,2.459016393442623
SKBM,2018,Q2,5.31,96.05,1.0,508.89,24117286510.0,0.56,1.04,2729620084.0,1.58,5.3,15.6,3.5,10.909090909090908
SKBM,2018,Q1,3.87,106.46,0.82,505.04,24555085557.0,0.42,0.77,-43569659532.0,-25.24,5.3,15.6,3.5,-38.46153846153847
SKBM,2017,Q4,13.15,54.37,1.43,501.39,0.0,1.4,2.62,-42283159963.0,-24.5,5.1,17.1,4.0,45.91836734693878
SKBM,2017,Q3,2.28,214.91,0.99,492.8,0.0,0.26,0.46,-69706321960.0,-40.39,5.1,17.1,4.0,-15.517241379310345
SKBM,2017,Q2,1.56,371.79,1.16,499.71,0.0,0.19,0.31,9903825613.0,5.74,5.1,17.1,4.0,5.454545454545454
SKBM,2017,Q1,-1.58,-310.13,0.97,506.09,0.0,-0.18,-0.31,-54694337743.0,-31.69,5.1,17.1,4.0,-14.0625
SKBM,2016,Q4,4.49,142.54,1.93,331.8,0.0,0.42,1.35,1840235328.0,1.96,5.1,21.4,4.0,11.304347826086957
SKBM,2016,Q3,12.14,51.48,1.92,325.23,0.0,1.32,3.73,-57955810359.0,-61.88,5.1,21.4,4.0,-11.538461538461538
SKBM,2016,Q2,7.83,71.52,1.8,310.91,0.0,0.88,2.52,-8446085015.0,-9.02,5.1,21.4,4.0,28.71287128712871
SKBM,2016,Q1,5.96,92.28,1.81,303.43,0.0,0.73,1.96,-33851656086.0,-36.15,5.1,21.4,4.0,-46.56084656084656
SKBM,2015,Q4,15.5,60.97,3.15,299.96,0.0,1.9,5.17,-21920927477.0,-23.41,5.2,17.1,4.0,0.0
SKBM,2015,Q3,10.68,88.48,3.45,274.0,0.0,1.37,3.9,-19281591158.0,-20.59,5.2,17.1,4.0,5.0
SKBM,2015,Q2,11.73,76.73,3.23,278.43,0.0,1.58,4.21,-24362733069.0,-26.01,5.2,17.1,4.0,-7.216494845360824
SKBM,2015,Q1,6.57,147.64,3.42,283.98,0.0,0.96,2.31,-23486583063.0,-25.08,5.2,17.1,4.0,0.0
SKLT,2024,Q3,4.6,38.04,1.83,95.66,50337147077.0,2.25,4.81,-2081670936.0,-0.3,5.0,17.1,2.5,-5.851063829787234
SKLT,2024,Q2,3.02,60.6,2.01,91.0,26361901602.0,1.52,3.31,-25861353094.0,-3.74,5.0,17.1,2.5,38.23529411764706
SKLT,2024,Q1,3.28,43.29,1.54,92.42,34234879689.0,1.69,3.55,-65791959988.0,-9.52,5.0,17.1,2.5,-51.77304964539007
SKLT,2023,Q4,3.47,81.27,3.16,89.14,40204323521.0,1.87,3.89,-18933628820.0,-2.74,4.9,17.5,3.0,17.99163179916318
SKLT,2023,Q3,27.34,85.95,2.6,903.21,29988442882.0,1.77,3.03,21024354773.0,30.44,4.9,17.5,3.0,-7.3643410852713185
SKLT,2023,Q2,18.48,139.61,2.95,875.81,20884050994.0,1.2,2.11,-1790378713.0,-2.59,4.9,17.5,3.0,34.02597402597402
SKLT,2023,Q1,32.23,59.73,2.18,881.63,40530877341.0,2.13,3.66,-17284301272.0,-25.02,4.9,17.5,3.0,-1.282051282051282
SKLT,2022,Q4,41.72,46.74,2.3,849.41,34717306423.0,2.79,4.91,-13408257991.0,-19.41,5.2,15.5,3.0,-6.25
SKLT,2022,Q3,23.5,86.38,2.51,809.25,35210674080.0,1.73,2.9,5023009640.0,7.27,5.2,15.5,3.0,4.522613065326634
SKLT,2022,Q2,18.78,105.96,2.53,785.75,16068110934.0,1.43,2.39,-18642101526.0,-26.99,5.2,15.5,3.0,-3.3980582524271843
SKLT,2022,Q1,24.8,82.66,2.53,810.17,27721972264.0,1.89,3.06,-6227480300.0,-9.02,5.2,15.5,3.0,-14.87603305785124
SKLT,2021,Q4,57.8,41.87,3.08,785.27,45154472244.0,4.49,7.36,-59204826450.0,-85.71,3.7,17.9,3.0,-6.2015503875969
SKLT,2021,Q3,24.57,103.38,3.96,641.07,30599774237.0,2.13,3.83,135151268433.0,195.66,3.7,17.9,3.0,16.7420814479638
SKLT,2021,Q2,13.79,156.64,3.5,616.49,18030456481.0,1.2,2.24,637050646.0,0.92,3.7,17.9,3.0,10.5
SKLT,2021,Q1,26.21,76.31,3.25,616.2,29877664344.0,2.25,4.25,33823812802.0,48.97,3.7,17.9,3.0,27.79552715654952
SKLT,2020,Q4,23.49,66.62,2.65,590.0,32020415875.0,2.1,3.98,42683759974.0,61.79,-2.2,18.4,3.0,15.925925925925927
SKLT,2020,Q3,12.45,108.43,2.34,576.09,25456420647.0,1.14,2.16,31369141438.0,45.41,-2.2,18.4,3.0,-16.149068322981368
SKLT,2020,Q2,7.64,210.73,2.86,563.64,18549306528.0,0.66,1.36,19577106494.0,28.34,-2.2,18.4,3.0,0.0
SKLT,2020,Q1,17.97,89.59,2.83,569.49,25100686189.0,1.54,3.16,-3315348002.0,-4.8,-2.2,18.4,3.0,0.0
SKLT,2019,Q4,15.14,106.34,2.92,551.52,32978788816.0,1.32,2.74,2371060261.0,3.43,5.1,17.5,3.5,0.0
SKLT,2019,Q3,18.17,88.61,2.97,541.89,26113556146.0,1.57,3.35,10269217061.0,14.87,5.1,17.5,3.5,7.333333333333333
SKLT,2019,Q2,18.3,81.97,2.86,523.71,24179112110.0,1.58,3.49,-3912022543.0,-5.66,5.1,17.5,3.5,0.0
SKLT,2019,Q1,13.52,110.95,2.97,505.41,21232959815.0,1.23,2.68,9587509219.0,13.88,5.1,17.5,3.5,0.0
SKLT,2018,Q4,17.1,87.72,3.05,491.89,27012435691.0,1.58,3.48,-32020501172.0,-46.36,5.3,15.6,3.5,4.895104895104895
SKLT,2018,Q3,9.0,158.89,3.01,475.21,12630380097.0,0.86,1.89,-2655634175.0,-3.84,5.3,15.6,3.5,19.166666666666668
SKLT,2018,Q2,14.45,62.28,1.93,466.21,22459640789.0,1.46,3.1,16147858208.0,23.38,5.3,15.6,3.5,4.3478260869565215
SKLT,2018,Q1,5.94,193.6,2.55,451.76,12446621957.0,0.64,1.32,1129306813.0,1.63,5.3,15.6,3.5,4.545454545454546
SKLT,2017,Q4,9.73,113.05,2.47,445.82,0.0,1.06,2.18,-38802629509.0,-56.18,5.1,17.1,4.0,0.0
SKLT,2017,Q3,11.57,95.07,2.45,448.31,0.0,1.32,2.58,14031283977.0,20.31,5.1,17.1,4.0,0.0
SKLT,2017,Q2,7.59,144.93,2.49,441.24,0.0,0.86,1.72,-4018536445.0,-5.82,5.1,17.1,4.0,48.64864864864865
SKLT,2017,Q1,4.55,162.64,1.71,433.65,0.0,0.55,1.05,3339191537.0,4.83,5.1,17.1,4.0,140.25974025974025
SKLT,2016,Q4,8.15,37.79,0.72,429.1,0.0,0.99,1.9,-9073487915.0,-13.14,5.1,21.4,4.0,-11.999999999999998
SKLT,2016,Q3,8.02,43.64,1.44,242.22,0.0,1.44,3.31,-1368592476.0,-1.98,5.1,21.4,4.0,-4.10958904109589
