emiten_code,year,date,eps,per,pbv,bvps,ebitda,roa,roe,fcf,fcf_ps,gdp_forecast,political_stability,inflation_forecast,return
SKLT,2016,Q2,11.24,32.47,1.56,234.2,0.0,1.92,4.8,4751145013.0,6.88,5.1,21.4,4.0,1.3888888888888888
SKLT,2016,Q1,2.47,145.75,1.61,222.96,0.0,0.45,1.11,-4795844872.0,-6.94,5.1,21.4,4.0,-2.7027027027027026
SKLT,2015,Q4,5.88,62.93,1.68,220.49,0.0,1.08,2.67,-3095747826.0,-4.48,5.2,17.1,4.0,0.0
SKLT,2015,Q3,8.43,43.89,1.54,240.58,0.0,1.62,3.5,7992564486.0,11.57,5.2,17.1,4.0,5.714285714285714
SKLT,2015,Q2,9.57,36.57,1.48,237.15,0.0,1.86,4.04,-896406192.0,-1.3,5.2,17.1,4.0,9.375
SKLT,2015,Q1,5.67,56.44,1.41,227.58,0.0,1.15,2.49,5906802566.0,8.55,5.2,17.1,4.0,6.666666666666667
STTP,2024,Q3,216.14,66.51,3.23,4444.23,336577160912.0,4.37,4.86,358700838346.0,273.82,5.0,17.1,2.5,28.635346756152124
STTP,2024,Q2,173.29,62.9,2.58,4228.09,238240031337.0,3.68,4.1,232917379236.0,177.8,5.0,17.1,2.5,4.439252336448598
STTP,2024,Q1,385.31,28.03,2.66,4061.67,302057078050.0,8.43,9.49,291426757278.0,222.46,5.0,17.1,2.5,14.133333333333335
STTP,2023,Q4,177.21,52.9,2.55,3676.35,257565295239.0,4.23,4.82,318561866248.0,243.18,4.9,17.5,3.0,-10.714285714285714
STTP,2023,Q3,216.11,48.59,3.0,3502.35,308803159448.0,5.39,6.17,364516298638.0,278.26,4.9,17.5,3.0,30.030959752321984
STTP,2023,Q2,123.3,65.49,2.46,3286.24,196256940092.0,3.28,3.75,72795310496.0,55.57,4.9,17.5,3.0,8.754208754208754
STTP,2023,Q1,183.91,40.24,2.34,3158.77,283277749137.0,5.0,5.82,168246808409.0,128.43,4.9,17.5,3.0,-2.941176470588235
STTP,2022,Q4,156.61,48.85,2.57,2974.86,225936307274.0,4.47,5.26,246840516619.0,188.43,5.2,15.5,3.0,0.6578947368421052
STTP,2022,Q3,124.76,60.92,2.71,2803.86,164469455633.0,3.75,4.45,252628835425.0,192.85,5.2,15.5,3.0,-7.878787878787878
STTP,2022,Q2,195.33,42.24,3.08,2679.09,81372233559.0,6.24,7.29,-88821041654.0,-67.8,5.2,15.5,3.0,18.27956989247312
STTP,2022,Q1,0.0,0.0,2.66,2621.23,178793488800.0,0.0,0.0,157427454945.0,120.17,5.2,15.5,3.0,-7.6158940397351
STTP,2021,Q4,140.6,53.7,3.02,2495.89,195878614399.0,4.7,5.63,223378496546.0,170.52,3.7,17.9,3.0,10.622710622710622
STTP,2021,Q3,129.48,52.71,2.9,2350.11,191995038865.0,4.57,5.51,189190525813.0,144.42,3.7,17.9,3.0,-21.551724137931032
STTP,2021,Q2,83.19,104.58,3.92,2219.84,124968806338.0,3.15,3.75,38136599251.0,29.11,3.7,17.9,3.0,18.771331058020476
STTP,2021,Q1,118.11,62.02,3.43,2136.2,185907577508.0,4.14,5.53,107985397163.0,82.43,3.7,17.9,3.0,-22.894736842105264
STTP,2020,Q4,113.86,83.44,4.71,2016.95,214899755830.0,4.32,5.65,304430315725.0,232.39,-2.2,18.4,3.0,43.39622641509434
STTP,2020,Q3,153.69,43.11,3.48,1901.86,247514457022.0,6.09,8.08,240659449299.0,183.71,-2.2,18.4,3.0,-17.1875
STTP,2020,Q2,78.4,102.04,4.39,1824.06,142349662115.0,3.3,4.3,-42977825070.0,-32.81,-2.2,18.4,3.0,12.280701754385964
STTP,2020,Q1,133.88,48.55,3.71,1749.93,213452588466.0,5.65,7.65,168199442240.0,128.4,-2.2,18.4,3.0,58.333333333333336
STTP,2019,Q4,80.48,55.91,2.78,1616.06,181462684899.0,3.66,4.98,162585902280.0,0.06,5.1,17.5,3.5,7.142857142857142
STTP,2019,Q3,97.99,42.86,2.74,1535.11,172481593139.0,4.64,6.38,149680112543.0,114.26,5.1,17.5,3.5,30.8411214953271
STTP,2019,Q2,86.74,37.01,2.24,1434.46,159414771872.0,4.39,6.05,15266805624.0,11.65,5.1,17.5,3.5,-2.727272727272727
STTP,2019,Q1,103.21,31.97,2.45,1347.73,175643294210.0,4.8,7.66,-68373118418.0,-52.19,5.1,17.5,3.5,-12.0
STTP,2018,Q4,42.41,88.42,3.01,1244.71,86898259189.0,2.11,3.41,17566199896.0,13.41,5.3,15.6,3.5,0.0
STTP,2018,Q3,50.57,74.15,3.11,1204.93,133388552362.0,2.58,4.2,117465618087.0,89.67,5.3,15.6,3.5,-1.3157894736842104
STTP,2018,Q2,33.06,114.94,3.29,1154.15,55707460375.0,1.82,2.86,-30078164466.0,-22.96,5.3,15.6,3.5,-6.862745098039216
STTP,2018,Q1,68.77,59.33,3.66,1116.26,135456531766.0,3.69,6.16,107994501255.0,82.44,5.3,15.6,3.5,-6.422018348623854
STTP,2017,Q4,37.92,114.98,4.16,1047.49,0.0,2.12,3.62,118451716192.0,90.42,5.1,17.1,4.0,17.20430107526882
STTP,2017,Q3,66.68,55.79,3.67,1013.43,0.0,3.76,6.58,171041600430.0,130.57,5.1,17.1,4.0,0.5405405405405406
STTP,2017,Q2,32.52,113.78,3.91,946.75,0.0,1.85,3.43,-49054078741.0,0.0,5.1,17.1,4.0,-0.2695417789757413
STTP,2017,Q1,28.05,132.26,4.07,910.51,0.0,1.54,3.08,34767354086.0,26.54,5.1,17.1,4.0,16.30094043887147
STTP,2016,Q4,54.18,58.88,3.61,882.47,0.0,3.04,6.14,126732659891.0,96.74,5.1,21.4,4.0,3.2362459546925564
STTP,2016,Q3,29.84,103.55,3.73,827.92,0.0,1.73,3.6,-45454605264.0,-34.7,5.1,21.4,4.0,-29.6127562642369
STTP,2016,Q2,10.09,436.08,5.51,798.08,0.0,0.59,1.26,-151125052313.0,-115.36,5.1,21.4,4.0,43.9344262295082
STTP,2016,Q1,39.07,78.07,3.86,790.13,0.0,2.61,4.95,81185003115.0,61.97,5.1,21.4,4.0,1.1608623548922055
STTP,2015,Q4,62.71,48.08,4.01,751.06,0.0,4.28,8.35,26897177269.0,20.53,5.2,17.1,4.0,0.0
STTP,2015,Q3,28.81,104.65,4.38,688.0,0.0,2.06,4.19,31028835631.0,23.69,5.2,17.1,4.0,-1.4705882352941175
STTP,2015,Q2,10.71,283.38,4.6,659.19,0.0,0.71,1.62,-27835827555.0,-21.25,5.2,17.1,4.0,0.16366612111292964
STTP,2015,Q1,39.55,77.24,4.69,652.08,0.0,2.91,6.06,-30831552411.0,-23.54,5.2,17.1,4.0,6.076388888888888
TBLA,2024,Q3,33.16,19.45,0.46,1402.48,685942000000.0,0.7,2.36,-729231000000.0,-121.03,5.0,17.1,2.5,4.0
TBLA,2024,Q2,13.41,46.23,0.44,1409.32,763326000000.0,0.31,0.95,251301000000.0,41.71,5.0,17.1,2.5,-6.7164179104477615
TBLA,2024,Q1,36.56,18.33,0.48,1395.91,756004000000.0,0.87,2.62,591878000000.0,98.23,5.0,17.1,2.5,-3.597122302158273
TBLA,2023,Q4,29.15,23.84,0.51,1359.35,717925000000.0,0.68,2.14,-315698000000.0,-52.39,4.9,17.5,3.0,-20.114942528735632
TBLA,2023,Q3,18.72,46.47,0.61,1420.4,379710000000.0,0.42,1.32,166394000000.0,31.15,4.9,17.5,3.0,25.179856115107913
TBLA,2023,Q2,21.91,31.49,0.49,1402.95,794616185000.0,0.49,1.56,-1848049000000.0,-345.94,4.9,17.5,3.0,1.323769535805931
TBLA,2023,Q1,40.93,16.86,0.52,1317.62,614060815000.0,0.95,3.11,-613706000000.0,-114.88,4.9,17.5,3.0,0.0
TBLA,2022,Q4,49.71,13.98,0.54,1276.69,774204000000.0,1.12,3.89,-133326000000.0,-24.96,5.2,15.5,3.0,-6.082098748528093
TBLA,2022,Q3,28.69,25.79,0.58,1266.07,791956000000.0,0.7,2.27,1487827000000.0,278.51,5.2,15.5,3.0,-8.07436216944203
TBLA,2022,Q2,33.57,23.53,0.61,1285.63,813261000000.0,0.8,2.61,-841602000000.0,-157.54,5.2,15.5,3.0,-2.4243764047013756
TBLA,2022,Q1,37.92,21.76,0.66,1252.06,699675000000.0,0.93,3.03,-783499000000.0,-146.67,5.2,15.5,3.0,3.77380133058041
TBLA,2021,Q4,45.58,17.44,0.65,1213.82,714482000000.0,1.15,3.76,431160000000.0,80.71,3.7,17.9,3.0,-4.790680742628324
TBLA,2021,Q3,32.13,25.99,0.71,1179.32,785205000000.0,0.83,2.72,-287926000000.0,-53.9,3.7,17.9,3.0,4.375910328668238
TBLA,2021,Q2,34.66,23.08,0.68,1171.88,633573000000.0,0.94,2.96,155671000000.0,29.14,3.7,17.9,3.0,-10.112935176119679
TBLA,2021,Q1,36.39,24.59,0.79,1137.22,706369000000.0,0.99,3.2,100028000000.0,18.72,3.7,17.9,3.0,-4.812579243381481
TBLA,2020,Q4,51.09,18.3,0.85,1100.33,632430000000.0,1.4,4.64,-466527000000.0,-87.33,-2.2,18.4,3.0,27.211193824097045
TBLA,2020,Q3,15.72,46.76,0.7,1046.53,762461000000.0,0.42,1.5,-150354000000.0,-28.15,-2.2,18.4,3.0,32.43267914194431
TBLA,2020,Q2,41.13,13.49,0.53,1056.63,631499000000.0,1.14,3.89,-426530000000.0,-79.84,-2.2,18.4,3.0,14.197852600854796
TBLA,2020,Q1,18.98,25.61,0.48,1018.18,643336000000.0,0.55,1.86,-300570000000.0,-56.26,-2.2,18.4,3.0,-51.15630187065305
TBLA,2019,Q4,30.15,33.0,0.99,1002.1,397855000000.0,0.93,3.01,-62493000000.0,-11.7,5.1,17.5,3.5,6.990248951353703
TBLA,2019,Q3,26.7,34.83,0.97,960.65,638633000000.0,0.86,2.78,-362079000000.0,-67.78,5.1,17.5,3.5,9.41113362736918
TBLA,2019,Q2,29.19,29.12,0.89,958.95,617802000000.0,0.94,3.04,41230000000.0,7.72,5.1,17.5,3.5,1.7958985560004799
TBLA,2019,Q1,38.04,22.08,0.9,929.76,536422000000.0,1.23,4.09,137839000000.0,25.8,5.1,17.5,3.5,-3.4672601616492935
TBLA,2018,Q4,41.19,21.0,0.97,891.72,680222000000.0,1.35,4.62,78205000000.0,14.64,5.3,15.6,3.5,-17.619585251232756
TBLA,2018,Q3,35.22,29.67,1.28,817.02,878871100344.0,1.18,4.31,-401418000000.0,-75.14,5.3,15.6,3.5,17.318948047684284
TBLA,2018,Q2,27.56,32.11,1.15,766.93,283233899656.0,0.99,3.59,-109744000000.0,-20.54,5.3,15.6,3.5,-28.685381193434573
TBLA,2018,Q1,37.88,33.13,1.6,784.27,536812000000.0,1.43,4.83,-716899000000.0,-134.2,5.3,15.6,3.5,2.449131513647634
TBLA,2017,Q4,45.83,26.73,1.64,746.39,0.0,1.75,6.14,114607000000.0,21.45,5.1,17.1,4.0,-13.73282148616443
TBLA,2017,Q3,37.9,36.68,1.9,731.0,0.0,1.44,5.18,-81932000000.0,-15.34,5.1,17.1,4.0,-3.400882271850008
TBLA,2017,Q2,42.32,34.74,2.02,729.27,0.0,1.68,5.8,-377303000000.0,-70.63,5.1,17.1,4.0,17.599377472278054
TBLA,2017,Q1,51.59,24.23,1.82,686.96,0.0,2.13,7.51,573193000000.0,107.3,5.1,17.1,4.0,26.263215532152252
TBLA,2016,Q4,27.57,35.91,1.56,635.42,0.0,1.17,4.34,-499367000000.0,-93.48,5.1,21.4,4.0,1.0204714640198516
TBLA,2016,Q3,29.65,32.88,1.63,599.17,0.0,1.44,4.95,-231190000000.0,-43.28,5.1,21.4,4.0,68.96389078140561
TBLA,2016,Q2,45.79,12.45,0.96,593.4,0.0,2.35,7.72,20467000000.0,3.83,5.1,21.4,4.0,-4.916698503396845
TBLA,2016,Q1,12.2,50.0,1.11,547.61,0.0,0.66,2.23,-441398000000.0,-82.63,5.1,21.4,4.0,19.607025072515597
TBLA,2015,Q4,8.56,59.58,0.95,534.81,0.0,0.49,1.6,-654581000000.0,-122.53,5.2,17.1,4.0,13.082159466199359
TBLA,2015,Q3,0.85,537.65,0.97,470.51,0.0,0.05,0.18,-964635000000.0,-180.57,5.2,17.1,4.0,-13.269421874086634
TBLA,2015,Q2,10.46,49.71,1.1,470.6,0.0,0.71,2.22,97786000000.0,18.3,5.2,17.1,4.0,-19.380125043199598
TBLA,2015,Q1,18.39,35.07,1.26,513.49,0.0,1.21,3.58,-48805000000.0,-9.88,5.2,17.1,4.0,-14.5690742679228
ULTJ,2024,Q3,10.91,172.78,3.08,611.39,372939000000.0,1.6,1.78,-41361000000.0,-3.58,5.0,17.1,2.5,2.168021680216802
ULTJ,2024,Q2,30.3,61.06,3.08,600.55,406445000000.0,4.2,5.04,390865000000.0,33.83,5.0,17.1,2.5,-6.582278481012659
ULTJ,2024,Q1,35.06,56.33,3.26,606.31,509326000000.0,5.08,5.78,346056000000.0,29.95,5.0,17.1,2.5,23.4375
ULTJ,2023,Q4,19.92,80.32,2.8,571.32,326046000000.0,3.06,3.49,428523000000.0,37.09,4.9,17.5,3.0,-3.614457831325301
ULTJ,2023,Q3,28.4,58.45,3.01,550.77,402932000000.0,4.25,5.16,78669000000.0,6.81,4.9,17.5,3.0,-15.306122448979592
ULTJ,2023,Q2,22.12,88.38,3.73,523.69,354956000000.0,3.27,4.22,302941000000.0,26.22,4.9,17.5,3.0,39.00709219858156
ULTJ,2023,Q1,30.75,45.85,2.67,527.28,533928000000.0,4.75,5.83,197801000000.0,17.12,4.9,17.5,3.0,-4.406779661016949
ULTJ,2022,Q4,10.91,135.2,2.97,496.71,245524000000.0,1.71,2.2,-191180000000.0,-16.55,5.2,15.5,3.0,6.115107913669065
ULTJ,2022,Q3,19.61,70.88,2.85,487.36,345113000000.0,2.81,4.02,106889000000.0,9.25,5.2,15.5,3.0,-3.8062283737024223
ULTJ,2022,Q2,27.38,52.78,2.95,490.0,429824000000.0,4.0,5.59,752000000.0,0.07,5.2,15.5,3.0,-3.6666666666666665
ULTJ,2022,Q1,25.26,59.18,3.23,462.37,426670000000.0,3.72,5.46,-30981000000.0,-2.68,5.2,15.5,3.0,-4.45859872611465
ULTJ,2021,Q4,31.27,50.21,3.59,436.85,382341000000.0,4.88,7.16,135102000000.0,11.69,3.7,17.9,3.0,2.6143790849673203
ULTJ,2021,Q3,21.65,70.67,3.76,407.37,443354000000.0,2.77,5.31,310791000000.0,26.9,3.7,17.9,3.0,-0.32573289902280134
ULTJ,2021,Q2,22.22,69.08,3.32,462.38,383778000000.0,2.76,4.81,347764000000.0,30.1,3.7,17.9,3.0,0.9868421052631579
ULTJ,2021,Q1,34.93,43.37,3.44,440.32,392976000000.0,4.42,7.93,368705000000.0,31.91,3.7,17.9,3.0,-5.0
ULTJ,2020,Q4,10.9,146.79,3.94,405.58,393792000000.0,1.44,2.69,193734000000.0,16.77,-2.2,18.4,3.0,-5.604719764011799
ULTJ,2020,Q3,36.25,46.62,4.31,392.45,292055000000.0,7.5,9.24,591178000000.0,51.17,-2.2,18.4,3.0,2.727272727272727
ULTJ,2020,Q2,10.32,159.88,3.12,528.27,314387000000.0,1.69,1.95,129808000000.0,11.24,-2.2,18.4,3.0,10.0
ULTJ,2020,Q1,37.72,42.29,3.08,517.95,401429000000.0,6.11,7.28,-99913000000.0,-8.65,-2.2,18.4,3.0,-10.714285714285714
ULTJ,2019,Q4,18.87,89.03,3.5,480.24,331175000000.0,3.3,3.93,327421000000.0,28.34,5.1,17.5,3.5,6.329113924050633
ULTJ,2019,Q3,26.46,59.71,3.42,461.85,391032000000.0,4.78,5.73,-89720000000.0,-7.77,5.1,17.5,3.5,10.48951048951049
ULTJ,2019,Q2,18.06,79.18,3.28,435.39,314210000000.0,3.38,4.15,292223000000.0,25.29,5.1,17.5,3.5,15.32258064516129
ULTJ,2019,Q1,25.96,47.77,2.89,429.33,348856000000.0,5.12,6.05,263072000000.0,22.77,5.1,17.5,3.5,-8.148148148148149
ULTJ,2018,Q4,7.61,177.4,3.35,403.36,219704000000.0,1.58,1.89,-123907000000.0,-10.72,5.3,15.6,3.5,1.5037593984962405
ULTJ,2018,Q3,21.7,61.52,3.37,395.62,348705100344.0,4.49,5.49,315600000000.0,27.32,5.3,15.6,3.5,-5.0
ULTJ,2018,Q2,16.61,81.28,3.61,373.92,181201899656.0,3.55,4.44,214156000000.0,18.54,5.3,15.6,3.5,-11.949685534591195
ULTJ,2018,Q1,14.47,109.88,4.33,367.31,298690000000.0,3.2,3.94,-169638000000.0,-14.68,5.3,15.6,3.5,22.779922779922778
ULTJ,2017,Q4,5.4,239.81,3.66,353.56,0.0,1.2,1.53,256420232729.0,22.19,5.1,17.1,4.0,3.187250996015936
ULTJ,2017,Q3,22.64,55.43,3.59,349.51,0.0,5.32,6.48,248094534945.0,21.47,5.1,17.1,4.0,-0.09950248756218905
ULTJ,2017,Q2,49.03,102.47,3.84,1307.48,0.0,3.05,3.75,-6027048019.0,-2.09,5.1,17.1,4.0,17.406542056074766
ULTJ,2017,Q1,82.29,52.01,3.33,1284.86,0.0,5.48,6.4,222224280345.0,76.94,5.1,17.1,4.0,-6.3457330415754925
ULTJ,2016,Q4,54.0,84.67,3.8,1202.57,0.0,3.68,4.49,114292069598.0,39.57,5.1,21.4,4.0,5.299539170506913
ULTJ,2016,Q3,85.0,51.06,3.77,1151.94,0.0,6.16,7.38,266125641937.0,92.14,5.1,21.4,4.0,0.9302325581395349
ULTJ,2016,Q2,46.65,92.18,4.03,1066.94,0.0,3.56,4.37,133088704148.0,46.08,5.1,21.4,4.0,11.688311688311687
ULTJ,2016,Q1,57.52,66.97,3.78,1020.29,0.0,4.6,5.64,221798632394.0,76.79,5.1,21.4,4.0,-2.4081115335868186
ULTJ,2015,Q4,43.45,90.77,4.1,962.77,0.0,3.55,4.51,141259398405.0,48.91,5.2,17.1,4.0,-0.6297229219143577
ULTJ,2015,Q3,58.62,67.89,4.34,916.91,0.0,5.0,6.39,138410435828.0,47.92,5.2,17.1,4.0,1.5345268542199488
ULTJ,2015,Q2,26.13,150.02,4.57,858.28,0.0,2.35,3.04,-15586013610.0,-5.4,5.2,17.1,4.0,-1.7587939698492463
ULTJ,2015,Q1,51.5,77.13,4.77,832.15,0.0,4.72,6.19,136661998425.0,47.31,5.2,17.1,4.0,6.989247311827956
UNVR,2024,Q3,14.23,155.31,24.54,90.07,907824000000.0,3.28,15.8,288157000000.0,7.55,5.0,17.1,2.5,-25.418060200668897
UNVR,2024,Q2,26.68,113.19,40.34,74.86,1524085000000.0,5.16,35.65,2480579000000.0,65.02,5.0,17.1,2.5,10.74074074074074
UNVR,2024,Q1,37.97,71.11,21.26,126.98,2148313000000.0,7.9,29.91,-590934000000.0,-15.49,5.0,17.1,2.5,-23.512747875354105
UNVR,2023,Q4,16.04,220.07,39.83,88.63,1066475000000.0,3.67,18.1,1708645000000.0,44.79,4.9,17.5,3.0,-5.614973262032086
UNVR,2023,Q3,37.47,99.81,26.52,141.05,2539448000000.0,7.55,26.57,1455021000000.0,38.14,4.9,17.5,3.0,-12.0
UNVR,2023,Q2,35.49,120.03,41.29,103.17,2008030000000.0,6.79,34.4,2181312000000.0,57.18,4.9,17.5,3.0,-2.2988505747126435
UNVR,2023,Q1,36.84,118.08,31.06,140.05,2095313000000.0,7.19,26.3,938082000000.0,24.59,4.9,17.5,3.0,-7.446808510638298
UNVR,2022,Q4,19.75,237.97,44.86,104.78,1307097000000.0,4.11,18.84,1403288000000.0,36.78,5.2,15.5,3.0,-2.691511387163561
UNVR,2022,Q3,30.97,155.96,32.15,150.22,1799220000000.0,5.84,20.62,1454660000000.0,38.13,5.2,15.5,3.0,1.6842105263157894
UNVR,2022,Q2,36.93,129.16,39.85,119.69,2147014000000.0,6.36,30.85,2856056000000.0,74.86,5.2,15.5,3.0,29.78142076502732
UNVR,2022,Q1,52.98,69.08,21.87,167.32,2869462000000.0,9.91,31.67,1708947000000.0,44.8,5.2,15.5,3.0,-11.165048543689322
UNVR,2021,Q4,36.16,113.66,36.28,113.27,2146435000000.0,7.23,31.92,2392948000000.0,62.72,3.7,17.9,3.0,4.8346055979643765
UNVR,2021,Q3,34.94,113.05,28.29,139.61,2054839000000.0,6.6,25.03,2024497000000.0,53.07,3.7,17.9,3.0,-20.606060606060606
UNVR,2021,Q2,35.33,140.11,47.05,105.21,2071533000000.0,6.65,33.58,2259100000000.0,59.22,3.7,17.9,3.0,-24.714828897338403
UNVR,2021,Q1,44.51,147.72,38.23,171.97,2483552000000.0,7.84,25.88,538819000000.0,14.12,3.7,17.9,3.0,-10.54421768707483
UNVR,2020,Q4,45.22,162.54,56.79,129.42,2683051000000.0,8.4,34.94,2470627000000.0,64.76,-2.2,18.4,3.0,-8.978328173374612
UNVR,2020,Q3,47.67,169.92,47.64,170.01,2582604000000.0,8.63,28.04,1469530000000.0,38.52,-2.2,18.4,3.0,1.8927444794952681
UNVR,2020,Q2,46.05,171.55,34.22,230.88,2600295000000.0,8.23,19.95,2990099000000.0,78.38,-2.2,18.4,3.0,9.310344827586208
UNVR,2020,Q1,48.83,148.47,38.31,189.23,2688498000000.0,8.65,25.8,741787000000.0,19.44,-2.2,18.4,3.0,-13.690476190476192
UNVR,2019,Q4,246.82,170.16,60.67,692.25,2943905000000.0,9.12,35.65,2711183000000.0,355.33,5.1,17.5,3.5,-9.919571045576408
UNVR,2019,Q3,237.53,195.76,51.51,902.7,2761926000000.0,8.71,26.31,1457889000000.0,191.07,5.1,17.5,3.5,3.4961154273029966
UNVR,2019,Q2,255.4,176.19,67.65,665.17,2928113000000.0,8.93,38.4,1554848000000.0,203.78,5.1,17.5,3.5,-8.481462671406806
UNVR,2019,Q1,229.16,214.81,41.44,1187.73,2616307000000.0,7.93,19.29,1496304000000.0,196.11,5.1,17.5,3.5,8.42511013215859
UNVR,2018,Q4,236.69,191.81,45.71,993.2,2677321000000.0,9.25,23.83,1973311000000.0,258.63,5.3,15.6,3.5,-2.418054809242343
UNVR,2018,Q3,494.58,95.08,40.0,1175.64,5481044000000.0,18.87,42.07,2174924000000.0,285.05,5.3,15.6,3.5,1.3616557734204793
UNVR,2018,Q2,221.59,208.04,70.18,656.85,2422481000000.0,8.24,33.74,803357000000.0,105.29,5.3,15.6,3.5,-8.47457627118644
UNVR,2018,Q1,241.04,205.46,53.89,919.07,2747100000000.0,9.09,26.23,1898588000000.0,248.83,5.3,15.6,3.5,-10.286225402504472
UNVR,2017,Q4,232.66,240.26,82.44,678.03,0.0,9.39,34.31,1322034000000.0,173.27,5.1,17.1,4.0,13.617886178861788
UNVR,2017,Q3,210.41,232.76,58.17,841.92,0.0,8.53,24.99,2166077000000.0,283.89,5.1,17.1,4.0,-0.6060606060606061
UNVR,2017,Q2,217.97,223.88,75.89,643.0,0.0,8.62,33.9,1074990000000.0,140.89,5.1,17.1,4.0,14.055299539170507
UNVR,2017,Q1,256.99,168.59,49.6,873.54,0.0,10.55,29.42,887772000000.0,116.35,5.1,17.1,4.0,11.855670103092782
UNVR,2016,Q4,214.96,180.5,62.93,616.55,0.0,9.79,34.86,1607767000000.0,210.72,5.1,21.4,4.0,-12.906846240179574
UNVR,2016,Q3,190.35,234.04,53.59,831.3,0.0,8.67,22.9,997414000000.0,130.72,5.1,21.4,4.0,-1.2195121951219512
UNVR,2016,Q2,226.5,199.01,70.33,640.95,0.0,9.13,35.34,1238042000000.0,162.26,5.1,21.4,4.0,4.883720930232558
UNVR,2016,Q1,205.77,208.61,51.2,838.45,0.0,9.43,24.54,1053940000000.0,138.13,5.1,21.4,4.0,16.216216216216218
UNVR,2015,Q4,218.69,169.19,58.48,632.68,0.0,10.61,34.57,2200957000000.0,288.46,5.2,17.1,4.0,-2.631578947368421
UNVR,2015,Q3,164.16,231.48,49.88,761.78,0.0,7.84,21.55,686820000000.0,90.02,5.2,17.1,4.0,-4.761904761904762
UNVR,2015,Q2,175.48,225.1,66.1,597.62,0.0,8.12,29.36,1151308000000.0,150.89,5.2,17.1,4.0,1.7857142857142856
UNVR,2015,Q1,208.61,190.07,47.31,838.14,0.0,10.77,24.89,787522000000.0,103.21,5.2,17.1,4.0,21.36222910216718
